epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
54,0.9946202635765076,"""[0.99498373]""",0.030155660584568977,0.9923484325408936,0.997633159160614,0.9973413348197937,"""[0.997552]""",0.013490540906786919,0.9981628656387329,0.9969419240951538
55,0.9965189695358276,"""[0.9967522]""",0.029095185920596123,0.9946964979171753,0.9988165497779846,0.9976736307144165,"""[0.9978574]""",0.01250364352017641,0.998774528503418,0.9969419240951538
56,0.9958860874176025,"""[0.9961686]""",0.027057833969593048,0.9923664331436157,1.0,0.9976736307144165,"""[0.9978574]""",0.01198980025947094,0.998774528503418,0.9969419240951538
57,0.99556964635849,"""[0.99586535]""",0.027768535539507866,0.9941037893295288,0.997633159160614,0.9976736307144165,"""[0.9978574]""",0.011507601477205753,0.998774528503418,0.9969419240951538
58,0.9946202635765076,"""[0.9949808]""",0.02637948840856552,0.992928683757782,0.9970414042472839,0.9970089793205261,"""[0.9972469]""",0.012436970137059689,0.9975520372390747,0.9969419240951538
59,0.9946202635765076,"""[0.9949779]""",0.028251759707927704,0.9935103058815002,0.9964497089385986,0.9973413348197937,"""[0.997552]""",0.014151617884635925,0.9981628656387329,0.9969419240951538
60,0.9958860874176025,"""[0.99615955]""",0.025690721347928047,0.9946902394294739,0.997633159160614,0.9973413348197937,"""[0.997552]""",0.01449514739215374,0.9981628656387329,0.9969419240951538
61,0.9952531456947327,"""[0.99557394]""",0.03002025932073593,0.9929370284080505,0.9982248544692993,0.9966766238212585,"""[0.9969363]""",0.015299227088689804,0.9987722635269165,0.9951070547103882
62,0.9965189695358276,"""[0.9967522]""",0.028699807822704315,0.9946964979171753,0.9988165497779846,0.9976736307144165,"""[0.99785864]""",0.012809271924197674,0.9981639981269836,0.9975535273551941
63,0.9930379986763,"""[0.993495]""",0.0351269468665123,0.9929078221321106,0.9940828680992126,0.9843801856040955,"""[0.9854714]""",0.03935382515192032,0.9962499737739563,0.9749235510826111
64,0.9936708807945251,"""[0.99410725]""",0.030560286715626717,0.9900234937667847,0.9982248544692993,0.994350254535675,"""[0.9947901]""",0.021281268447637558,0.9969287514686584,0.9926605224609375
65,0.994303822517395,"""[0.994684]""",0.028074726462364197,0.9929245114326477,0.9964497089385986,0.9956796169281006,"""[0.99602085]""",0.017368750646710396,0.9969362616539001,0.9951070547103882
