epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.6022271513938904,"""[0.52066565]""",0.650180995464325,0.6558485627174377,0.4316866993904114,0.7216851115226746,"""[0.68091846]""",0.5191046595573425,0.8447937369346619,0.5702917575836182
1,0.7838529944419861,"""[0.78521633]""",0.45625364780426025,0.780981719493866,0.7894970774650574,0.8888121843338013,"""[0.90140843]""",0.27817898988723755,0.8373151421546936,0.9761273264884949
2,0.9095768332481384,"""[0.9095567]""",0.2518647313117981,0.9105709195137024,0.9085447192192078,0.9302486181259155,"""[0.9331568]""",0.20087352395057678,0.9313077926635742,0.9350132346153259
3,0.9216035604476929,"""[0.9215162]""",0.22439737617969513,0.9233690500259399,0.9196707010269165,0.9440608024597168,"""[0.9469548]""",0.17924433946609497,0.9353169202804565,0.9588859677314758
4,0.9307349920272827,"""[0.9306423]""",0.2000366598367691,0.9327223896980286,0.9285714030265808,0.9350828528404236,"""[0.9396663]""",0.18581320345401764,0.9104477763175964,0.970822274684906
5,0.9348552227020264,"""[0.9349638]""",0.19705355167388916,0.9342368245124817,0.9356920123100281,0.8743094205856323,"""[0.891018]""",0.32054445147514343,0.8122270703315735,0.9867374300956726
6,0.9399777054786682,"""[0.9400778]""",0.1803346872329712,0.9393467903137207,0.940809965133667,0.9475138187408447,"""[0.9506493]""",0.16248437762260437,0.9312977194786072,0.970822274684906
7,0.942984402179718,"""[0.9431237]""",0.1744309961795807,0.9416592717170715,0.9445927739143372,0.9509668350219727,"""[0.9535036]""",0.15229594707489014,0.9417852759361267,0.9655172228813171
8,0.9451002478599548,"""[0.94528913]""",0.16707748174667358,0.9428824186325073,0.9477080702781677,0.9205800890922546,"""[0.9278997]""",0.21191616356372833,0.8799048662185669,0.9814323782920837
9,0.948775053024292,"""[0.94893426]""",0.16058818995952606,0.9468320608139038,0.9510458111763,0.9558011293411255,"""[0.9581151]""",0.15005677938461304,0.9457364082336426,0.970822274684906
10,0.949665904045105,"""[0.94984466]""",0.15956135094165802,0.9473218321800232,0.9523809552192688,0.9295580387115479,"""[0.93544304]""",0.19508178532123566,0.8946731090545654,0.9801061153411865
11,0.9491091370582581,"""[0.9491827]""",0.16300705075263977,0.9486552476882935,0.9497107267379761,0.9447513818740845,"""[0.9484536]""",0.16097761690616608,0.9223057627677917,0.9761273264884949
12,0.9533407688140869,"""[0.9533356]""",0.1521344929933548,0.9542920589447021,0.9523809552192688,0.9461326003074646,"""[0.9486166]""",0.15390871465206146,0.9424083828926086,0.9549071788787842
13,0.9513363242149353,"""[0.95142823]""",0.15224826335906982,0.9504774808883667,0.9523809552192688,0.9544199109077454,"""[0.95663595]""",0.1382160484790802,0.9479166865348816,0.9655172228813171
14,0.9573496580123901,"""[0.9574869]""",0.14404894411563873,0.9552602171897888,0.9597240686416626,0.9509668350219727,"""[0.95356447]""",0.14988727867603302,0.940645158290863,0.9668434858322144
15,0.954008936882019,"""[0.9540958]""",0.14395993947982788,0.9531423449516296,0.9550511837005615,0.9461326003074646,"""[0.95006406]""",0.16444507241249084,0.9183168411254883,0.9840849041938782
16,0.9560133814811707,"""[0.9561355]""",0.1430344432592392,0.9543338418006897,0.9579439163208008,0.9592541456222534,"""[0.96110743]""",0.12619160115718842,0.955439031124115,0.9668434858322144
17,0.9573496580123901,"""[0.9574586]""",0.13489580154418945,0.9558660387992859,0.9590564966201782,0.9454419612884521,"""[0.9492614]""",0.15364274382591248,0.9202988743782043,0.9801061153411865
18,0.9583519101142883,"""[0.9584721]""",0.13673992455005646,0.9565602540969849,0.960391640663147,0.9599447250366211,"""[0.96117806]""",0.1434045135974884,0.9702702760696411,0.9522546529769897
19,0.9581291675567627,"""[0.9581385]""",0.14045894145965576,0.958778977394104,0.9574989080429077,0.9129834175109863,"""[0.9219331]""",0.2317732870578766,0.8651162981987,0.9867374300956726
20,0.9563474655151367,"""[0.9565121]""",0.13588818907737732,0.9537610411643982,0.9592790603637695,0.9668508172035217,"""[0.9685452]""",0.1205168142914772,0.9572538733482361,0.9801061153411865
21,0.9603563547134399,"""[0.9604708]""",0.13253238797187805,0.9585549831390381,0.9623942971229553,0.9675414562225342,"""[0.96868753]""",0.11454453319311142,0.9732262492179871,0.9641909599304199
22,0.9623607993125916,"""[0.9624194]""",0.12809348106384277,0.9617778062820435,0.9630618691444397,0.9516574740409851,"""[0.9542483]""",0.14845243096351624,0.9407216310501099,0.9681697487831116
23,0.9626948833465576,"""[0.96279013]""",0.12731784582138062,0.9611887335777283,0.9643969535827637,0.9716851115226746,"""[0.9729373]""",0.1191764771938324,0.9684625267982483,0.9774535894393921
24,0.9649220705032349,"""[0.96504277]""",0.1214141771197319,0.9625858068466187,0.9675122499465942,0.9571823477745056,"""[0.9592105]""",0.13706597685813904,0.9516971111297607,0.9668434858322144
25,0.9638084769248962,"""[0.9638688]""",0.12706616520881653,0.9631193280220032,0.964619517326355,0.9509668350219727,"""[0.9541047]""",0.15874223411083221,0.9306431412696838,0.9787798523902893
26,0.9619153738021851,"""[0.9620843]""",0.12816476821899414,0.95868319272995,0.9655095934867859,0.9447513818740845,"""[0.9482535]""",0.1563711017370224,0.9255050420761108,0.9721485376358032
27,0.9645879864692688,"""[0.9646745]""",0.12085768580436707,0.9631765484809875,0.9661771059036255,0.9558011293411255,"""[0.95849544]""",0.14471790194511414,0.9378172755241394,0.9801061153411865
28,0.9703786373138428,"""[0.9704641]""",0.10713344067335129,0.9685283899307251,0.9724076390266418,0.9709944725036621,"""[0.97233206]""",0.11752372235059738,0.9659686088562012,0.9787798523902893
29,0.9711581468582153,"""[0.9712063]""",0.10151717811822891,0.9704509973526001,0.9719626307487488,0.9703038930892944,"""[0.9716546]""",0.12257802486419678,0.9659239649772644,0.9774535894393921
