epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7268373966217041,"""[0.71878946]""",0.48867884278297424,0.7413100004196167,0.6975967884063721,0.9122928380966187,"""[0.9153897]""",0.32992836833000183,0.9196786880493164,0.9111405611038208
1,0.9424276351928711,"""[0.94183826]""",0.1921062022447586,0.9524459838867188,0.9314641952514648,0.9040055274963379,"""[0.90991575]""",0.25627556443214417,0.8897338509559631,0.931034505367279
2,0.9603563547134399,"""[0.96018785]""",0.14997287094593048,0.9651528596878052,0.9552736878395081,0.9240331649780273,"""[0.92903227]""",0.21860121190547943,0.9045225977897644,0.9549071788787842
3,0.967706024646759,"""[0.9676628]""",0.12128244340419769,0.9698256850242615,0.9655095934867859,0.9288673996925354,"""[0.9290145]""",0.2857428789138794,0.9670014381408691,0.8938992023468018
4,0.9723830819129944,"""[0.97235227]""",0.1066143587231636,0.9743074178695679,0.9704049825668335,0.908839762210846,"""[0.9089655]""",0.24834893643856049,0.9468390941619873,0.8740053176879883
5,0.9709354043006897,"""[0.9709645]""",0.10222499817609787,0.9708564877510071,0.9710725545883179,0.9046961069107056,"""[0.908]""",0.27024343609809875,0.9128686189651489,0.9031830430030823
6,0.9742761850357056,"""[0.9742905]""",0.09674905240535736,0.9746158719062805,0.9739652872085571,0.9309391975402832,"""[0.9327053]""",0.2129032015800476,0.9467213153839111,0.9190981388092041
7,0.975278377532959,"""[0.9753059]""",0.08721765875816345,0.9750889539718628,0.9755229353904724,0.9026243090629578,"""[0.90505046]""",0.310769647359848,0.9192886352539062,0.8912466764450073
8,0.9758352041244507,"""[0.9758486]""",0.07900439202785492,0.9761745929718018,0.9755229353904724,0.8922652006149292,"""[0.89843756]""",0.2796430289745331,0.8823529481887817,0.9151193499565125
9,0.9750556945800781,"""[0.9750557]""",0.0819581151008606,0.975925087928772,0.9741877913475037,0.9316298365592957,"""[0.9348256]""",0.2059258371591568,0.9281045794487,0.941644549369812
10,0.9763919711112976,"""[0.9763867]""",0.07383977621793747,0.9774754643440247,0.9753003716468811,0.9254143834114075,"""[0.9294118]""",0.21771681308746338,0.9162371158599854,0.9429708123207092
11,0.9787304997444153,"""[0.9787518]""",0.06921489536762238,0.9786429405212402,0.9788606762886047,0.9150552749633789,"""[0.9168357]""",0.252312034368515,0.935172438621521,0.8992042541503906
12,0.9781737327575684,"""[0.9781591]""",0.06190754473209381,0.979687511920929,0.9766355156898499,0.8846685290336609,"""[0.890348]""",0.3175371289253235,0.881664514541626,0.8992042541503906
13,0.9788418412208557,"""[0.9788466]""",0.06205654516816139,0.9795008897781372,0.9781931638717651,0.8984806537628174,"""[0.89965874]""",0.3679802417755127,0.9268635511398315,0.8740053176879883
14,0.982293963432312,"""[0.98227227]""",0.05004625394940376,0.9843575358390808,0.9801958203315735,0.8667126893997192,"""[0.87823343]""",0.43777722120285034,0.8375450968742371,0.9230769276618958
15,0.9804009199142456,"""[0.98045313]""",0.050300050526857376,0.9787139892578125,0.9821984767913818,0.905386745929718,"""[0.90933156]""",0.32508528232574463,0.9075297117233276,0.9111405611038208
16,0.9855234026908875,"""[0.9855363]""",0.037507664412260056,0.9855362772941589,0.9855362772941589,0.919889509677887,"""[0.9234829]""",0.29760801792144775,0.9186351895332336,0.9283819794654846
17,0.9886414408683777,"""[0.988644]""",0.027706541121006012,0.9893048405647278,0.9879840016365051,0.9205800890922546,"""[0.9238914]""",0.3329260051250458,0.9220607876777649,0.9257294535636902
