epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.39901477098464966,"""[0.7507692]""",0.6759834289550781,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6571714878082275,0.6600000262260437,1.0
1,0.39901477098464966,"""[0.7507692]""",0.6808794140815735,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6761055588722229,0.6600000262260437,1.0
2,0.39901477098464966,"""[0.7507692]""",0.6741251945495605,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6211930513381958,0.6600000262260437,1.0
3,0.39901477098464966,"""[0.7507692]""",0.6672102212905884,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6396125555038452,0.6600000262260437,1.0
4,0.39901477098464966,"""[0.7507692]""",0.6608798503875732,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.624921441078186,0.6600000262260437,1.0
5,0.39901477098464966,"""[0.7507692]""",0.6588385105133057,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6207141876220703,0.6600000262260437,1.0
6,0.39901477098464966,"""[0.7507692]""",0.6606853604316711,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6179143190383911,0.6600000262260437,1.0
7,0.39901477098464966,"""[0.7507692]""",0.6535491943359375,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6093038320541382,0.6600000262260437,1.0
8,0.39901477098464966,"""[0.7507692]""",0.6549293398857117,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6196765899658203,0.6600000262260437,1.0
9,0.39901477098464966,"""[0.75308645]""",0.6414957046508789,0.603960394859314,1.0,0.3400000035762787,"""[0.79518074]""",0.6053029894828796,0.6600000262260437,1.0
10,0.39901477098464966,"""[0.74181825]""",0.6751872897148132,0.6666666865348816,0.8360655903816223,0.3400000035762787,"""[0.79518074]""",0.644269585609436,0.6600000262260437,1.0
11,0.39901477098464966,"""[0.7507692]""",0.652500569820404,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6070929765701294,0.6600000262260437,1.0
12,0.39901477098464966,"""[0.7507692]""",0.6556252837181091,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6303187012672424,0.6600000262260437,1.0
13,0.39901477098464966,"""[0.7507692]""",0.6518157720565796,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6031520366668701,0.6600000262260437,1.0
14,0.39901477098464966,"""[0.76250005]""",0.6531919240951538,0.6161616444587708,1.0,0.3400000035762787,"""[0.79518074]""",0.6044958233833313,0.6600000262260437,1.0
15,0.39901477098464966,"""[0.7697161]""",0.6434944868087769,0.6256410479545593,1.0,0.3400000035762787,"""[0.79518074]""",0.5976696014404297,0.6600000262260437,1.0
16,0.39901477098464966,"""[0.77922076]""",0.644399881362915,0.6451612710952759,0.9836065769195557,0.3400000035762787,"""[0.8249999]""",0.6040242910385132,0.7021276354789734,1.0
17,0.39901477098464966,"""[0.7876712]""",0.650432288646698,0.6764705777168274,0.9426229596138,0.3400000035762787,"""[0.79518074]""",0.5871514678001404,0.6600000262260437,1.0
18,0.39901477098464966,"""[0.71724147]""",0.6350817680358887,0.6190476417541504,0.8524590134620667,0.3400000035762787,"""[0.8311689]""",0.5825960636138916,0.7272727489471436,0.9696969985961914
19,0.39901477098464966,"""[0.7279412]""",0.6591836810112,0.6600000262260437,0.811475396156311,0.3400000035762787,"""[0.8354431]""",0.5822464823722839,0.717391312122345,1.0
20,0.39901477098464966,"""[0.7665506]""",0.6362648010253906,0.6666666865348816,0.9016393423080444,0.3400000035762787,"""[0.8249999]""",0.5624132752418518,0.7021276354789734,1.0
21,0.39901477098464966,"""[0.7820069]""",0.6598637104034424,0.6766467094421387,0.9262295365333557,0.3400000035762787,"""[0.8354431]""",0.6002832651138306,0.717391312122345,1.0
