epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.8336302638053894,"""[0.83213484]""",0.4909989833831787,0.8404448628425598,0.8239875435829163,0.9233425259590149,"""[0.92634374]""",0.393429160118103,0.9269588589668274,0.9257294535636902
1,0.8903117775917053,"""[0.88975936]""",0.3978789150714874,0.8950687050819397,0.8845126628875732,0.9122928380966187,"""[0.9138983]""",0.3425164520740509,0.9348127841949463,0.8938992023468018
2,0.9260579347610474,"""[0.9254268]""",0.2716006338596344,0.9342403411865234,0.9167779088020325,0.9495856165885925,"""[0.9511706]""",0.2073630839586258,0.9595141410827637,0.9429708123207092
3,0.9314031004905701,"""[0.9310962]""",0.23744434118270874,0.9361223578453064,0.9261237382888794,0.916436493396759,"""[0.9149683]""",0.3495721220970154,0.9730941653251648,0.8633952140808105
4,0.941759467124939,"""[0.9415577]""",0.20351293683052063,0.9456790089607239,0.9374721646308899,0.9330110549926758,"""[0.9377806]""",0.21610921621322632,0.9080745577812195,0.9694960117340088
5,0.9370824098587036,"""[0.93656677]""",0.20773804187774658,0.9451619982719421,0.9281263947486877,0.8867403268814087,"""[0.87994146]""",0.5689279437065125,0.9820261597633362,0.797082245349884
6,0.9467706084251404,"""[0.9465683]""",0.18407200276851654,0.9510332345962524,0.9421451091766357,0.8936464190483093,"""[0.88840574]""",0.3770085871219635,0.9792332053184509,0.8129973411560059
7,0.9569042325019836,"""[0.95687056]""",0.15606877207756042,0.9584728479385376,0.9552736878395081,0.9136740565299988,"""[0.91203374]""",0.22280508279800415,0.9715142250061035,0.8594164252281189
8,0.9597995281219482,"""[0.95975924]""",0.14600637555122375,0.9615814089775085,0.9579439163208008,0.5828729271888733,"""[0.33480176]""",1.1761425733566284,0.9870129823684692,0.20159150660037994
9,0.9644765853881836,"""[0.9643216]""",0.1340780407190323,0.9694175720214844,0.9592790603637695,0.9454419612884521,"""[0.9466577]""",0.17013052105903625,0.9642366170883179,0.9297082424163818
10,0.967371940612793,"""[0.9673392]""",0.12258420139551163,0.9691758155822754,0.9655095934867859,0.935773491859436,"""[0.936345]""",0.18940073251724243,0.9674682021141052,0.9071618318557739
11,0.9690423011779785,"""[0.96905607]""",0.12388156354427338,0.969487726688385,0.9686248302459717,0.9364640712738037,"""[0.937415]""",0.18119485676288605,0.9622905254364014,0.9137930870056152
12,0.9693763852119446,"""[0.9693046]""",0.11640632152557373,0.9724524021148682,0.9661771059036255,0.9454419612884521,"""[0.9468014]""",0.17237380146980286,0.9616963267326355,0.9323607683181763
13,0.9719376564025879,"""[0.9719189]""",0.11516859382390976,0.973437488079071,0.9704049825668335,0.9426795840263367,"""[0.94395685]""",0.1726706624031067,0.9614855647087097,0.9270557165145874
14,0.9693763852119446,"""[0.9693456]""",0.11329221725463867,0.9711860418319702,0.9675122499465942,0.9295580387115479,"""[0.9298486]""",0.19595478475093842,0.9657142758369446,0.8965517282485962
15,0.9706013202667236,"""[0.970562]""",0.11325523257255554,0.972731351852417,0.9684023261070251,0.9558011293411255,"""[0.95739007]""",0.17736303806304932,0.9612299203872681,0.953580915927887
16,0.9711581468582153,"""[0.9711163]""",0.1091061681509018,0.9733959436416626,0.9688473343849182,0.9426795840263367,"""[0.9440323]""",0.1797480434179306,0.9602195024490356,0.9283819794654846
17,0.9710467457771301,"""[0.97100806]""",0.1112452894449234,0.9731783866882324,0.9688473343849182,0.9399171471595764,"""[0.9411765]""",0.1802597939968109,0.9599999785423279,0.9230769276618958
