epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.39901477098464966,"""[0.7030717]""",0.6796866655349731,0.6023392081260681,0.8442623019218445,0.3400000035762787,"""[0.79518074]""",0.6293184757232666,0.6600000262260437,1.0
1,0.39901477098464966,"""[0.7507692]""",0.6710167527198792,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6489946842193604,0.6600000262260437,1.0
2,0.39901477098464966,"""[0.7507692]""",0.6618514060974121,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6237400770187378,0.6600000262260437,1.0
3,0.39901477098464966,"""[0.7507692]""",0.6607792973518372,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6281335949897766,0.6600000262260437,1.0
4,0.39901477098464966,"""[0.7507692]""",0.6594229340553284,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6263075470924377,0.6600000262260437,1.0
5,0.39901477098464966,"""[0.7507692]""",0.6502141952514648,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6153769493103027,0.6600000262260437,1.0
6,0.39901477098464966,"""[0.7507692]""",0.6571081280708313,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.5953307151794434,0.6600000262260437,1.0
7,0.39901477098464966,"""[0.7507692]""",0.6507714986801147,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.593712329864502,0.6600000262260437,1.0
8,0.39901477098464966,"""[0.75389415]""",0.6581522226333618,0.6080402135848999,0.9918032884597778,0.3400000035762787,"""[0.79518074]""",0.6174154877662659,0.6600000262260437,1.0
9,0.39901477098464966,"""[0.75308645]""",0.6432534456253052,0.603960394859314,1.0,0.3400000035762787,"""[0.80487806]""",0.6072375774383545,0.6734693646430969,1.0
10,0.39901477098464966,"""[0.75728154]""",0.6497800946235657,0.625668466091156,0.9590163826942444,0.3400000035762787,"""[0.8108108]""",0.6203374862670898,0.7317073345184326,0.9090909361839294
11,0.39901477098464966,"""[0.7121212]""",0.6554405093193054,0.6619718074798584,0.7704917788505554,0.3400000035762787,"""[0.79518074]""",0.5938770174980164,0.6600000262260437,1.0
12,0.39901477098464966,"""[0.7692307]""",0.663692057132721,0.6497175097465515,0.9426229596138,0.3400000035762787,"""[0.8249999]""",0.6599647402763367,0.7021276354789734,1.0
13,0.39901477098464966,"""[0.76100636]""",0.666043221950531,0.6173469424247742,0.9918032884597778,0.3400000035762787,"""[0.79518074]""",0.608058750629425,0.6600000262260437,1.0
14,0.39901477098464966,"""[0.7507692]""",0.6555495858192444,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6094321608543396,0.6600000262260437,1.0
15,0.39901477098464966,"""[0.7507692]""",0.6506253480911255,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.612397313117981,0.6600000262260437,1.0
