epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.6610245108604431,"""[0.6456344]""",0.6049304008483887,0.677001953125,0.6170449256896973,0.7879834175109863,"""[0.79437375]""",0.4612022638320923,0.8024356961250305,0.7864721417427063
1,0.832628071308136,"""[0.8308765]""",0.3900391757488251,0.8404279351234436,0.8215398192405701,0.9337016344070435,"""[0.93838257]""",0.19978053867816925,0.9092040061950684,0.9694960117340088
2,0.8988864421844482,"""[0.89691186]""",0.2867089807987213,0.9156235456466675,0.8789497017860413,0.9516574740409851,"""[0.9546632]""",0.18150852620601654,0.9329113960266113,0.9774535894393921
3,0.917037844657898,"""[0.91548496]""",0.2458566576242447,0.933811604976654,0.8978638052940369,0.9426795840263367,"""[0.94620866]""",0.18679279088974,0.9252218008041382,0.9681697487831116
4,0.924053430557251,"""[0.9227283]""",0.23471881449222565,0.9399815201759338,0.9060969948768616,0.9509668350219727,"""[0.9536251]""",0.16141490638256073,0.9395109415054321,0.9681697487831116
5,0.9308463335037231,"""[0.92990184]""",0.2126375138759613,0.9436426162719727,0.9165554046630859,0.939226508140564,"""[0.94293123]""",0.18807484209537506,0.9225888252258301,0.9641909599304199
6,0.9374164938926697,"""[0.9366403]""",0.20483644306659698,0.9492687582969666,0.9243435859680176,0.9488950371742249,"""[0.95137984]""",0.15635110437870026,0.9427083134651184,0.960212230682373
7,0.9385300874710083,"""[0.9378798]""",0.1989230513572693,0.9487704634666443,0.9272363185882568,0.9544199109077454,"""[0.95558554]""",0.1442430466413498,0.9699453711509705,0.941644549369812
8,0.9439866542816162,"""[0.9434005]""",0.18100959062576294,0.954245388507843,0.9327992796897888,0.9613259434700012,"""[0.9631579]""",0.13563105463981628,0.9556135535240173,0.970822274684906
9,0.9472160339355469,"""[0.9467296]""",0.17740748822689056,0.9564032554626465,0.9372496604919434,0.9537292718887329,"""[0.9554225]""",0.14729292690753937,0.9586114883422852,0.9522546529769897
10,0.9517817497253418,"""[0.95148456]""",0.1662871539592743,0.9582486748695374,0.9448153376579285,0.9627071619033813,"""[0.96385545]""",0.1323384791612625,0.9729729890823364,0.9549071788787842
11,0.9563474655151367,"""[0.9560538]""",0.15501204133033752,0.9633980989456177,0.9488206505775452,0.9461326003074646,"""[0.94729733]""",0.15929198265075684,0.9655647277832031,0.9297082424163818
12,0.9538975358009338,"""[0.9536083]""",0.1583004593849182,0.9604966044425964,0.9468179941177368,0.9599447250366211,"""[0.96164024]""",0.13864077627658844,0.9591029286384583,0.9641909599304199
13,0.9527839422225952,"""[0.95245576]""",0.156124085187912,0.9599909782409668,0.945037841796875,0.9433701634407043,"""[0.9460526]""",0.17042043805122375,0.9386423230171204,0.953580915927887
14,0.9580178260803223,"""[0.9578724]""",0.14533253014087677,0.9620651006698608,0.9537160396575928,0.9647790193557739,"""[0.96633667]""",0.13662776350975037,0.9618922472000122,0.970822274684906
15,0.9563474655151367,"""[0.9561717]""",0.15195491909980774,0.9608988761901855,0.9514908790588379,0.9488950371742249,"""[0.95137984]""",0.16532014310359955,0.9427083134651184,0.960212230682373
16,0.9600222706794739,"""[0.95991963]""",0.1404767632484436,0.9632534384727478,0.9566088318824768,0.9606353640556335,"""[0.96272075]""",0.1370183527469635,0.9496774077415466,0.9761273264884949
17,0.9669265151023865,"""[0.9668416]""",0.11970588564872742,0.9701994061470032,0.9635068774223328,0.9482043981552124,"""[0.9515191]""",0.16015221178531647,0.928121030330658,0.9761273264884949
18,0.9680401086807251,"""[0.9679652]""",0.11307397484779358,0.971108615398407,0.9648420214653015,0.9426795840263367,"""[0.9467607]""",0.18089842796325684,0.9167701601982117,0.9787798523902893
