epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5615763664245605,"""[0.71197414]""",0.7234784960746765,0.5882353186607361,0.9016393423080444,0.6600000262260437,"""[0.79518074]""",0.6831790208816528,0.6600000262260437,1.0
1,0.6009852290153503,"""[0.7507692]""",0.6895929574966431,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6900680065155029,0.6600000262260437,1.0
2,0.6009852290153503,"""[0.7507692]""",0.690636396408081,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6861168742179871,0.6600000262260437,1.0
3,0.6009852290153503,"""[0.7507692]""",0.6855995059013367,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6557228565216064,0.6600000262260437,1.0
4,0.6009852290153503,"""[0.7507692]""",0.6874553561210632,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6638308763504028,0.6600000262260437,1.0
5,0.6009852290153503,"""[0.7507692]""",0.6783347129821777,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6709058284759521,0.6600000262260437,1.0
6,0.6009852290153503,"""[0.7507692]""",0.6765567660331726,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6490895748138428,0.6600000262260437,1.0
7,0.6009852290153503,"""[0.7507692]""",0.6772574186325073,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6446591019630432,0.6600000262260437,1.0
8,0.6009852290153503,"""[0.7507692]""",0.6701920032501221,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6474083065986633,0.6600000262260437,1.0
9,0.6009852290153503,"""[0.7507692]""",0.6733871102333069,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6383426785469055,0.6600000262260437,1.0
10,0.6009852290153503,"""[0.7507692]""",0.6680357456207275,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6404658555984497,0.6600000262260437,1.0
11,0.6009852290153503,"""[0.7507692]""",0.6704561710357666,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6408283710479736,0.6600000262260437,1.0
12,0.6009852290153503,"""[0.7507692]""",0.6667439341545105,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6366987824440002,0.6600000262260437,1.0
13,0.6009852290153503,"""[0.7507692]""",0.6714449524879456,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6474990844726562,0.6600000262260437,1.0
14,0.6009852290153503,"""[0.7507692]""",0.6657999157905579,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.633903443813324,0.6600000262260437,1.0
15,0.6009852290153503,"""[0.7507692]""",0.6659199595451355,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6362761855125427,0.6600000262260437,1.0
16,0.6009852290153503,"""[0.7507692]""",0.6596640348434448,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6282377243041992,0.6600000262260437,1.0
17,0.5862069129943848,"""[0.7324841]""",0.6654275059700012,0.5989583134651184,0.9426229596138,0.7599999904632568,"""[0.8333333]""",0.6586405038833618,0.7692307829856873,0.9090909361839294
18,0.610837459564209,"""[0.7523511]""",0.669569194316864,0.6091370582580566,0.9836065769195557,0.6600000262260437,"""[0.79518074]""",0.6383115649223328,0.6600000262260437,1.0
19,0.6009852290153503,"""[0.7507692]""",0.6680540442466736,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6346659660339355,0.6600000262260437,1.0
20,0.6009852290153503,"""[0.7507692]""",0.6646440625190735,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6392415761947632,0.6600000262260437,1.0
21,0.6009852290153503,"""[0.7507692]""",0.6618707776069641,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6320812106132507,0.6600000262260437,1.0
22,0.6009852290153503,"""[0.74766356]""",0.6599243879318237,0.6030150651931763,0.9836065769195557,0.699999988079071,"""[0.80519474]""",0.6487247347831726,0.7045454382896423,0.939393937587738
23,0.6305418610572815,"""[0.7440274]""",0.661466121673584,0.6374269127845764,0.8934426307678223,0.6600000262260437,"""[0.79518074]""",0.6254473328590393,0.6600000262260437,1.0
24,0.6256157755851746,"""[0.7564103]""",0.6448631882667542,0.621052622795105,0.9672130942344666,0.6600000262260437,"""[0.79518074]""",0.6102282404899597,0.6600000262260437,1.0
25,0.6256157755851746,"""[0.75949365]""",0.6496151089668274,0.6185566782951355,0.9836065769195557,0.6600000262260437,"""[0.79518074]""",0.6049110293388367,0.6600000262260437,1.0
26,0.6354680061340332,"""[0.76582277]""",0.6409615278244019,0.623711347579956,0.9918032884597778,0.6600000262260437,"""[0.79518074]""",0.6041663885116577,0.6600000262260437,1.0
27,0.6206896305084229,"""[0.75709784]""",0.6496027112007141,0.6153846383094788,0.9836065769195557,0.6600000262260437,"""[0.79518074]""",0.605614423751831,0.6600000262260437,1.0
28,0.6403940916061401,"""[0.763754]""",0.6401733756065369,0.6310160160064697,0.9672130942344666,0.6800000071525574,"""[0.80487806]""",0.6035685539245605,0.6734693646430969,1.0
29,0.6551724076271057,"""[0.7697368]""",0.6428732872009277,0.6428571343421936,0.9590163826942444,0.6800000071525574,"""[0.80487806]""",0.6039484143257141,0.6734693646430969,1.0
30,0.6256157755851746,"""[0.7532468]""",0.6513245701789856,0.6236559152603149,0.9508196711540222,0.699999988079071,"""[0.81012654]""",0.6047072410583496,0.695652186870575,0.9696969985961914
31,0.6453201770782471,"""[0.7662338]""",0.6488446593284607,0.6344085931777954,0.9672130942344666,0.699999988079071,"""[0.81012654]""",0.6014466881752014,0.695652186870575,0.9696969985961914
