epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.39901477098464966,"""[0.7507692]""",0.6751335263252258,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6452024579048157,0.6600000262260437,1.0
1,0.39901477098464966,"""[0.7507692]""",0.6669754385948181,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6319955587387085,0.6600000262260437,1.0
2,0.39901477098464966,"""[0.7507692]""",0.6391576528549194,0.6009852290153503,1.0,0.3400000035762787,"""[0.80487806]""",0.6218869686126709,0.6734693646430969,1.0
3,0.39901477098464966,"""[0.762215]""",0.6277960538864136,0.6324324607849121,0.9590163826942444,0.3400000035762787,"""[0.75]""",0.6054904460906982,0.774193525314331,0.7272727489471436
4,0.39901477098464966,"""[0.7769231]""",0.6280564069747925,0.7318840622901917,0.8278688788414001,0.3400000035762787,"""[0.6785714]""",0.654916524887085,0.8260869383811951,0.5757575631141663
5,0.39901477098464966,"""[0.74509805]""",0.6042681336402893,0.7142857313156128,0.7786885499954224,0.3400000035762787,"""[0.775]""",0.566069483757019,0.6595744490623474,0.939393937587738
6,0.39901477098464966,"""[0.7709091]""",0.5895597338676453,0.6928104758262634,0.868852436542511,0.3400000035762787,"""[0.74576277]""",0.6028891205787659,0.8461538553237915,0.6666666865348816
7,0.39901477098464966,"""[0.7662835]""",0.6029356122016907,0.7194244861602783,0.8196721076965332,0.3400000035762787,"""[0.7714285]""",0.5813765525817871,0.7297297120094299,0.8181818127632141
8,0.39901477098464966,"""[0.8062016]""",0.5610455274581909,0.7647058963775635,0.8524590134620667,0.3400000035762787,"""[0.8108108]""",0.5707923769950867,0.7317073345184326,0.9090909361839294
9,0.39901477098464966,"""[0.78400004]""",0.5939773917198181,0.765625,0.8032786846160889,0.3400000035762787,"""[0.78125006]""",0.6033889651298523,0.8064516186714172,0.7575757503509521
10,0.39901477098464966,"""[0.77862597]""",0.5720902681350708,0.7285714149475098,0.8360655903816223,0.3400000035762787,"""[0.81578946]""",0.5573716163635254,0.7209302186965942,0.939393937587738
11,0.39901477098464966,"""[0.8134328]""",0.5527016520500183,0.7465753555297852,0.8934426307678223,0.3400000035762787,"""[0.82352936]""",0.5571327209472656,0.800000011920929,0.8484848737716675
12,0.39901477098464966,"""[0.77519375]""",0.5300669074058533,0.7352941036224365,0.8196721076965332,0.3400000035762787,"""[0.8108108]""",0.547174870967865,0.7317073345184326,0.9090909361839294
13,0.39901477098464966,"""[0.78571427]""",0.5257384777069092,0.7615384459495544,0.811475396156311,0.3400000035762787,"""[0.8219178]""",0.5478902459144592,0.75,0.9090909361839294
14,0.39901477098464966,"""[0.8191881]""",0.5621232390403748,0.744966447353363,0.9098360538482666,0.3400000035762787,"""[0.82666665]""",0.5772603750228882,0.738095223903656,0.939393937587738
15,0.39901477098464966,"""[0.78571427]""",0.5589938759803772,0.7615384459495544,0.811475396156311,0.3400000035762787,"""[0.7948718]""",0.5687829852104187,0.6888889074325562,0.939393937587738
16,0.39901477098464966,"""[0.81294966]""",0.5413991808891296,0.7243589758872986,0.9262295365333557,0.3400000035762787,"""[0.8055555]""",0.5514257550239563,0.7435897588729858,0.8787878751754761
17,0.39901477098464966,"""[0.792]""",0.5229758024215698,0.7734375,0.811475396156311,0.3400000035762787,"""[0.82666665]""",0.5654754042625427,0.738095223903656,0.939393937587738
18,0.39901477098464966,"""[0.8327137]""",0.5171282291412354,0.761904776096344,0.9180327653884888,0.3400000035762787,"""[0.7887324]""",0.5552405714988708,0.7368420958518982,0.8484848737716675
19,0.39901477098464966,"""[0.7741936]""",0.5188990831375122,0.761904776096344,0.7868852615356445,0.3400000035762787,"""[0.7945206]""",0.5520116686820984,0.7250000238418579,0.8787878751754761
20,0.39901477098464966,"""[0.78125]""",0.513759434223175,0.746268630027771,0.8196721076965332,0.3400000035762787,"""[0.8108108]""",0.5529277324676514,0.7317073345184326,0.9090909361839294
