epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7007794976234436,"""[0.70822024]""",0.566070020198822,0.6916224956512451,0.7256341576576233,0.908839762210846,"""[0.91140944]""",0.28608864545822144,0.9225543737411499,0.9005305171012878
1,0.8674833178520203,"""[0.8645881]""",0.3514419496059418,0.884722888469696,0.8453493714332581,0.8950276374816895,"""[0.9060569]""",0.2871033847332001,0.8483796119689941,0.9721485376358032
2,0.8954343199729919,"""[0.8937422]""",0.2871013581752777,0.9092792868614197,0.8787271976470947,0.9406077265739441,"""[0.9436435]""",0.2704310417175293,0.9326424598693848,0.9549071788787842
3,0.9144766330718994,"""[0.913494]""",0.2567710280418396,0.924954354763031,0.9023141860961914,0.9599447250366211,"""[0.96164024]""",0.18682491779327393,0.9591029286384583,0.9641909599304199
4,0.9255011081695557,"""[0.9247554]""",0.2301921546459198,0.9349556565284729,0.9147752523422241,0.9571823477745056,"""[0.95915675]""",0.20789964497089386,0.9528796076774597,0.9655172228813171
5,0.9308463335037231,"""[0.9301069]""",0.22499509155750275,0.9410157203674316,0.9194481372833252,0.9523480534553528,"""[0.9547541]""",0.1974579244852066,0.9442282915115356,0.9655172228813171
6,0.9425389766693115,"""[0.94204855]""",0.19318915903568268,0.9510204195976257,0.9332443475723267,0.9633978009223938,"""[0.96497023]""",0.15007507801055908,0.9617918133735657,0.9681697487831116
7,0.9434298276901245,"""[0.94293416]""",0.19189800322055817,0.9521324634552002,0.9339118599891663,0.939226508140564,"""[0.9431525]""",0.20089399814605713,0.9193954467773438,0.9681697487831116
8,0.9486637115478516,"""[0.9482197]""",0.17837068438529968,0.9573599696159363,0.9392523169517517,0.9640883803367615,"""[0.966013]""",0.1722758263349533,0.9523195624351501,0.9801061153411865
9,0.9506681561470032,"""[0.9503196]""",0.1720694899559021,0.9579470753669739,0.9428126215934753,0.958563506603241,"""[0.96052635]""",0.1637173742055893,0.9530026316642761,0.9681697487831116
10,0.948775053024292,"""[0.94846517]""",0.16806969046592712,0.9550992846488953,0.9419225454330444,0.9564917087554932,"""[0.9585799]""",0.16352249681949615,0.9504563212394714,0.9668434858322144
11,0.9563474655151367,"""[0.9561325]""",0.15818201005458832,0.9617289304733276,0.950600802898407,0.9647790193557739,"""[0.9662475]""",0.16247250139713287,0.9643328785896301,0.9681697487831116
12,0.9573496580123901,"""[0.95721155]""",0.16047760844230652,0.9611846804618835,0.9532710313796997,0.958563506603241,"""[0.96052635]""",0.17057278752326965,0.9530026316642761,0.9681697487831116
13,0.9652560949325562,"""[0.9652174]""",0.13156378269195557,0.9671581983566284,0.9632843732833862,0.9592541456222534,"""[0.96090126]""",0.1490279585123062,0.9602649211883545,0.9615384340286255
14,0.9655901789665222,"""[0.96554035]""",0.12714196741580963,0.9678068161010742,0.9632843732833862,0.9578729271888733,"""[0.95962936]""",0.14097709953784943,0.95772784948349,0.9615384340286255
15,0.9669265151023865,"""[0.9668194]""",0.12037128955125809,0.9708324074745178,0.9628393650054932,0.9654695987701416,"""[0.9668874]""",0.1363065242767334,0.9656084775924683,0.9681697487831116
16,0.9679287075996399,"""[0.96782845]""",0.12042198330163956,0.9717361927032471,0.9639519453048706,0.9564917087554932,"""[0.95813954]""",0.1480758786201477,0.9600532650947571,0.9562334418296814
17,0.968262791633606,"""[0.96820974]""",0.12073911726474762,0.9707000851631165,0.9657320976257324,0.9578729271888733,"""[0.95941454]""",0.1444074511528015,0.9626168012619019,0.9562334418296814
18,0.9671491980552673,"""[0.9671089]""",0.11757995933294296,0.9691619873046875,0.965064525604248,0.9633978009223938,"""[0.9645486]""",0.13732659816741943,0.973009467124939,0.9562334418296814
19,0.9692650437355042,"""[0.9691895]""",0.1156204342842102,0.9724462628364563,0.965954601764679,0.958563506603241,"""[0.96]""",0.14112825691699982,0.9651474356651306,0.9549071788787842
20,0.969487726688385,"""[0.96939915]""",0.11560436338186264,0.9730941653251648,0.9657320976257324,0.9640883803367615,"""[0.96519417]""",0.13569533824920654,0.9743243455886841,0.9562334418296814
21,0.969487726688385,"""[0.9694128]""",0.11520785093307495,0.9726702570915222,0.9661771059036255,0.9592541456222534,"""[0.96074516]""",0.14142192900180817,0.9639519453048706,0.9575597047805786
22,0.968596875667572,"""[0.9685618]""",0.11695079505443573,0.97050940990448,0.9666221737861633,0.9647790193557739,"""[0.9660226]""",0.13400475680828094,0.9705488681793213,0.9615384340286255
23,0.9706013202667236,"""[0.970562]""",0.11259052157402039,0.972731351852417,0.9684023261070251,0.9571823477745056,"""[0.9585562]""",0.14017046988010406,0.9663072824478149,0.9509283900260925
24,0.9698218107223511,"""[0.9697916]""",0.11124401539564133,0.9716327786445618,0.9679572582244873,0.9640883803367615,"""[0.9653795]""",0.13615581393241882,0.9692513346672058,0.9615384340286255
25,0.9698218107223511,"""[0.9697714]""",0.10844270139932632,0.9722657203674316,0.9672897458076477,0.9620165824890137,"""[0.9632107]""",0.13683874905109406,0.9716598987579346,0.9549071788787842
26,0.9712694883346558,"""[0.9712311]""",0.10843425989151001,0.9734019041061401,0.9690698981285095,0.955110490322113,"""[0.9565798]""",0.14045245945453644,0.9636608362197876,0.9496021270751953
27,0.9700445532798767,"""[0.9700212]""",0.10900429636240005,0.9716454744338989,0.9684023261070251,0.9537292718887329,"""[0.9553035]""",0.1471862941980362,0.9610738158226013,0.9496021270751953
28,0.9704899787902832,"""[0.97050637]""",0.10635975748300552,0.9708305597305298,0.970182478427887,0.958563506603241,"""[0.9598394]""",0.13905467092990875,0.9689189195632935,0.9509283900260925
29,0.9708240628242493,"""[0.97082406]""",0.10387223213911057,0.9716897010803223,0.9699599742889404,0.9564917087554932,"""[0.9577465]""",0.1387525349855423,0.9687923789024353,0.9469496011734009
30,0.9704899787902832,"""[0.9704538]""",0.10694272816181183,0.9725139737129211,0.9684023261070251,0.9564917087554932,"""[0.95768976]""",0.13922402262687683,0.9700680375099182,0.9456233382225037
