epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7844098210334778,"""[0.78924453]""",0.48733285069465637,0.7725916504859924,0.8066310882568359,0.8190608024597168,"""[0.80476904]""",0.39535218477249146,0.918367326259613,0.7161803841590881
1,0.8469933271408081,"""[0.8492098]""",0.35955822467803955,0.8378085494041443,0.8609256744384766,0.8667126893997192,"""[0.86680466]""",0.35719648003578186,0.9035971164703369,0.8328912258148193
2,0.9075723886489868,"""[0.9077573]""",0.2532710134983063,0.9067495465278625,0.9087672233581543,0.9399171471595764,"""[0.94287586]""",0.19696809351444244,0.9336801171302795,0.9522546529769897
3,0.9354120492935181,"""[0.93536884]""",0.19406192004680634,0.9368303418159485,0.9339118599891663,0.9122928380966187,"""[0.92077357]""",0.23304001986980438,0.869257926940918,0.9787798523902893
4,0.9436525702476501,"""[0.9436023]""",0.17921182513237,0.9452880620956421,0.9419225454330444,0.9558011293411255,"""[0.9580603]""",0.15779273211956024,0.946891188621521,0.9694960117340088
5,0.954899787902832,"""[0.9548646]""",0.15164460241794586,0.9564635157585144,0.9532710313796997,0.9620165824890137,"""[0.9639817]""",0.15293166041374207,0.9521345496177673,0.9761273264884949
6,0.9572383165359497,"""[0.9571524]""",0.14719802141189575,0.959937334060669,0.9543836116790771,0.9558011293411255,"""[0.95849544]""",0.15716016292572021,0.9378172755241394,0.9801061153411865
7,0.9631403088569641,"""[0.96312803]""",0.1332128345966339,0.9643096327781677,0.9619492888450623,0.9095304012298584,"""[0.9187849]""",0.2025141566991806,0.8626309633255005,0.982758641242981
8,0.9665924310684204,"""[0.96655524]""",0.12575653195381165,0.9684986472129822,0.964619517326355,0.966160237789154,"""[0.9674851]""",0.1169217899441719,0.9681274890899658,0.9668434858322144
9,0.9654788374900818,"""[0.9655019]""",0.12417413294315338,0.9657168388366699,0.9652870297431946,0.9633978009223938,"""[0.9652915]""",0.12949725985527039,0.9534282088279724,0.9774535894393921
10,0.9650334119796753,"""[0.9650645]""",0.12288444489240646,0.965064525604248,0.965064525604248,0.9558011293411255,"""[0.95844156]""",0.1405574232339859,0.9389312863349915,0.9787798523902893
11,0.9667037725448608,"""[0.96673703]""",0.12037003040313721,0.9666295647621155,0.9668446779251099,0.9668508172035217,"""[0.96837944]""",0.12056482583284378,0.9620419144630432,0.9748010635375977
12,0.9693763852119446,"""[0.9694207]""",0.11082828044891357,0.9688819646835327,0.9699599742889404,0.9627071619033813,"""[0.9645669]""",0.11792757362127304,0.9545454382896423,0.9748010635375977
13,0.9692650437355042,"""[0.9692719]""",0.11180131882429123,0.9699198007583618,0.9686248302459717,0.9309391975402832,"""[0.9369483]""",0.19583532214164734,0.8930288553237915,0.9854111671447754
14,0.9683741927146912,"""[0.9684093]""",0.10936160385608673,0.9681939482688904,0.9686248302459717,0.9537292718887329,"""[0.9564086]""",0.13526208698749542,0.938697338104248,0.9748010635375977
15,0.969487726688385,"""[0.9695149]""",0.10783503204584122,0.9695149064064026,0.9695149064064026,0.9640883803367615,"""[0.9657444]""",0.12384936213493347,0.9594240784645081,0.9721485376358032
16,0.9708240628242493,"""[0.9708694]""",0.10325789451599121,0.9702222347259521,0.9715175628662109,0.9633978009223938,"""[0.9650626]""",0.12027241289615631,0.9593709111213684,0.970822274684906
17,0.9713808298110962,"""[0.9714222]""",0.10422786325216293,0.9708824157714844,0.9719626307487488,0.9440608024597168,"""[0.9478429]""",0.157789945602417,0.9211514592170715,0.9761273264884949
18,0.9723830819129944,"""[0.9724444]""",0.0988205075263977,0.9711495637893677,0.9737427830696106,0.9371547102928162,"""[0.9416292]""",0.18726591765880585,0.9118012189865112,0.9734748005867004
