epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5911329984664917,"""[0.743034]""",0.724888026714325,0.5970149040222168,0.9836065769195557,0.6600000262260437,"""[0.79518074]""",0.6802421808242798,0.6600000262260437,1.0
1,0.6059113144874573,"""[0.75308645]""",0.6881710886955261,0.603960394859314,1.0,0.6600000262260437,"""[0.79518074]""",0.6879686117172241,0.6600000262260437,1.0
2,0.6009852290153503,"""[0.7507692]""",0.6884486079216003,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6770050525665283,0.6600000262260437,1.0
3,0.6009852290153503,"""[0.7507692]""",0.678459644317627,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6404306888580322,0.6600000262260437,1.0
4,0.6009852290153503,"""[0.7507692]""",0.6772605180740356,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6498180627822876,0.6600000262260437,1.0
5,0.6009852290153503,"""[0.7507692]""",0.6716068983078003,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6421626806259155,0.6600000262260437,1.0
6,0.6009852290153503,"""[0.7507692]""",0.6614783406257629,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.630607545375824,0.6600000262260437,1.0
7,0.6009852290153503,"""[0.7507692]""",0.6640657782554626,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6472617983818054,0.6600000262260437,1.0
8,0.6009852290153503,"""[0.7507692]""",0.6729621291160583,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6453635692596436,0.6600000262260437,1.0
9,0.6009852290153503,"""[0.7507692]""",0.6688252091407776,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6480239033699036,0.6600000262260437,1.0
10,0.6009852290153503,"""[0.7507692]""",0.6642813682556152,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.627616822719574,0.6600000262260437,1.0
11,0.5862069129943848,"""[0.7375]""",0.649733304977417,0.5959596037864685,0.9672130942344666,0.6600000262260437,"""[0.79518074]""",0.687541663646698,0.6600000262260437,1.0
12,0.6009852290153503,"""[0.7444795]""",0.6933529376983643,0.6051282286643982,0.9672130942344666,0.6600000262260437,"""[0.79518074]""",0.6903280019760132,0.6600000262260437,1.0
13,0.5960590839385986,"""[0.74691355]""",0.6912555694580078,0.5990098714828491,0.9918032884597778,0.6600000262260437,"""[0.79518074]""",0.6886811852455139,0.6600000262260437,1.0
14,0.6009852290153503,"""[0.7507692]""",0.6881448030471802,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6717396378517151,0.6600000262260437,1.0
15,0.6009852290153503,"""[0.7507692]""",0.6867030262947083,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6718118190765381,0.6600000262260437,1.0
16,0.6009852290153503,"""[0.7507692]""",0.682929277420044,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6775720119476318,0.6600000262260437,1.0
17,0.6009852290153503,"""[0.7507692]""",0.6820472478866577,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6768127679824829,0.6600000262260437,1.0
18,0.6009852290153503,"""[0.7507692]""",0.6806383728981018,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6755790710449219,0.6600000262260437,1.0
