epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.8211581110954285,"""[0.81951004]""",0.4438377916812897,0.8278837203979492,0.811303973197937,0.8059391975402832,"""[0.7806402]""",0.8698973059654236,0.9487665891647339,0.663129985332489
1,0.9162583351135254,"""[0.9154106]""",0.269687294960022,0.9256141781806946,0.905429482460022,0.844613254070282,"""[0.83370286]""",1.0179846286773682,0.9415692687034607,0.7480106353759766
2,0.942650318145752,"""[0.9422322]""",0.1965247541666031,0.9500113129615784,0.9345794320106506,0.9116021990776062,"""[0.9201995]""",0.340602308511734,0.8682352900505066,0.9787798523902893
3,0.9514476656913757,"""[0.95127404]""",0.16536684334278107,0.9555456042289734,0.9470404982566833,0.9012430906295776,"""[0.9044756]""",0.6287286281585693,0.9111708998680115,0.8978779911994934
4,0.9604676961898804,"""[0.9603308]""",0.14804880321025848,0.9645342230796814,0.956163763999939,0.9406077265739441,"""[0.9444445]""",0.39901480078697205,0.9206548929214478,0.9694960117340088
5,0.9593541026115417,"""[0.95920426]""",0.14701303839683533,0.9636200070381165,0.954828679561615,0.9046961069107056,"""[0.91481483]""",0.36641034483909607,0.8556581735610962,0.982758641242981
6,0.9577950835227966,"""[0.9576961]""",0.15181061625480652,0.9608062505722046,0.9546061158180237,0.9378452897071838,"""[0.94071156]""",0.2448454648256302,0.9345549941062927,0.9469496011734009
7,0.962806224822998,"""[0.9627066]""",0.13801099359989166,0.9661586880683899,0.9592790603637695,0.9350828528404236,"""[0.9389611]""",0.42004331946372986,0.919847309589386,0.9588859677314758
8,0.9633630514144897,"""[0.9632361]""",0.1277734637260437,0.9674522876739502,0.9590564966201782,0.9350828528404236,"""[0.93927646]""",0.28807300329208374,0.9156171083450317,0.9641909599304199
9,0.9653674960136414,"""[0.965263]""",0.12329630553722382,0.9690513610839844,0.9615042209625244,0.9440608024597168,"""[0.9456011]""",0.21434320509433746,0.9578231573104858,0.9336870312690735
10,0.9659242630004883,"""[0.96587104]""",0.12414120882749557,0.9682468771934509,0.9635068774223328,0.8522099256515503,"""[0.8682266]""",0.7175166606903076,0.8103448152542114,0.9350132346153259
11,0.9691537022590637,"""[0.96906066]""",0.10624396055936813,0.9728638529777527,0.9652870297431946,0.9330110549926758,"""[0.93786037]""",0.2632046937942505,0.9070631861686707,0.970822274684906
12,0.9688196182250977,"""[0.96875]""",0.1068899855017662,0.9717868566513062,0.9657320976257324,0.9040055274963379,"""[0.91382515]""",0.31811636686325073,0.8579744100570679,0.9774535894393921
13,0.9695991277694702,"""[0.96952105]""",0.0965343788266182,0.972888171672821,0.9661771059036255,0.9468231797218323,"""[0.94779664]""",0.2144646793603897,0.9694868326187134,0.9270557165145874
14,0.9704899787902832,"""[0.97037446]""",0.09692725539207458,0.9750617742538452,0.9657320976257324,0.9454419612884521,"""[0.94687295]""",0.19983285665512085,0.9604365825653076,0.9336870312690735
15,0.9706013202667236,"""[0.97054225]""",0.09654016047716141,0.9733661413192749,0.9677347540855408,0.9240331649780273,"""[0.9235049]""",0.24676057696342468,0.9707602262496948,0.8806366324424744
16,0.9707127213478088,"""[0.97061783]""",0.0969410091638565,0.9746466279029846,0.9666221737861633,0.9419889450073242,"""[0.9452412]""",0.2602963447570801,0.9294871687889099,0.9615384340286255
17,0.9712694883346558,"""[0.9712182]""",0.09662853926420212,0.9738255143165588,0.9686248302459717,0.9571823477745056,"""[0.9589947]""",0.1935233622789383,0.9564643502235413,0.9615384340286255
18,0.9739421010017395,"""[0.97389555]""",0.08312568813562393,0.9765100479125977,0.9712950587272644,0.9040055274963379,"""[0.9131793]""",0.32906079292297363,0.8630460500717163,0.9694960117340088
19,0.9726057648658752,"""[0.97253853]""",0.09137346595525742,0.975806474685669,0.969292402267456,0.9578729271888733,"""[0.9588672]""",0.21402984857559204,0.9753086566925049,0.9429708123207092
20,0.9742761850357056,"""[0.97424465]""",0.080206960439682,0.9763128757476807,0.9721851348876953,0.9288673996925354,"""[0.92911226]""",0.27079638838768005,0.9656652212142944,0.895225465297699
21,0.974387526512146,"""[0.9743533]""",0.08487749844789505,0.9765310883522034,0.9721851348876953,0.9440608024597168,"""[0.9461794]""",0.2360272854566574,0.9480692148208618,0.9442970752716064
22,0.9741647839546204,"""[0.9741014]""",0.07629234343767166,0.9773745536804199,0.9708500504493713,0.9233425259590149,"""[0.92934436]""",0.3375313878059387,0.8935128450393677,0.9681697487831116
23,0.9731625914573669,"""[0.9730997]""",0.08006182312965393,0.9762598276138306,0.9699599742889404,0.9012430906295776,"""[0.9034436]""",0.6080245971679688,0.9202200770378113,0.8872678875923157
24,0.9789532423019409,"""[0.97893214]""",0.06746701151132584,0.9807907342910767,0.9770805239677429,0.9509668350219727,"""[0.95356447]""",0.18992365896701813,0.940645158290863,0.9668434858322144
25,0.9806236028671265,"""[0.9806064]""",0.05465041100978851,0.9823582172393799,0.9788606762886047,0.950276255607605,"""[0.9521913]""",0.18440988659858704,0.9534574747085571,0.9509283900260925
26,0.9807349443435669,"""[0.98071563]""",0.05005091801285744,0.9825776219367981,0.9788606762886047,0.950276255607605,"""[0.9521913]""",0.19267405569553375,0.9534574747085571,0.9509283900260925
27,0.9811804294586182,"""[0.98116994]""",0.048295099288225174,0.9825931787490845,0.9797507524490356,0.9461326003074646,"""[0.94895285]""",0.19744990766048431,0.9366925358772278,0.9615384340286255
28,0.9812917709350586,"""[0.9812709]""",0.046987563371658325,0.9832439422607422,0.9793057441711426,0.9433701634407043,"""[0.94640523]""",0.21364964544773102,0.9329897165298462,0.960212230682373
29,0.9837416410446167,"""[0.9837344]""",0.04399338737130165,0.9850513339042664,0.9824209809303284,0.9426795840263367,"""[0.9455738]""",0.21246974170207977,0.9351491332054138,0.9562334418296814
30,0.9837416410446167,"""[0.9837416]""",0.041877150535583496,0.9846188426017761,0.9828660488128662,0.9440608024597168,"""[0.9466754]""",0.20954494178295135,0.9398692846298218,0.953580915927887
31,0.9837416410446167,"""[0.9837235]""",0.042693376541137695,0.9857015013694763,0.9817534685134888,0.9406077265739441,"""[0.9436435]""",0.21930286288261414,0.9326424598693848,0.9549071788787842
32,0.9832962155342102,"""[0.9832402]""",0.03946568816900253,0.9874326586723328,0.979083240032196,0.9440608024597168,"""[0.9468155]""",0.21384857594966888,0.9375813007354736,0.9562334418296814
33,0.9854120016098022,"""[0.98537135]""",0.03821229189634323,0.9890159368515015,0.9817534685134888,0.9447513818740845,"""[0.9474375]""",0.21318848431110382,0.9388020634651184,0.9562334418296814
