epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5047468543052673,"""[0.5590307]""",0.8180288076400757,0.5336202383041382,0.586982250213623,0.5433698892593384,"""[0.70413435]""",0.6942301988601685,0.5433698892593384,1.0
1,0.4962025284767151,"""[0.552054]""",0.8220905661582947,0.5262875556945801,0.5804733633995056,0.4572947919368744,"""[0.0060864277]""",0.6979904174804688,0.625,0.0030581040773540735
2,0.5091772079467773,"""[0.5604987]""",0.8448269963264465,0.5377922654151917,0.5852071046829224,0.5433698892593384,"""[0.70413435]""",0.689990758895874,0.5433698892593384,1.0
3,0.5053797364234924,"""[0.56571275]""",0.8413292169570923,0.5332635045051575,0.6023668646812439,0.5433698892593384,"""[0.70413435]""",0.6903245449066162,0.5433698892593384,1.0
4,0.5082278251647949,"""[0.5726072]""",0.8343111276626587,0.5349434614181519,0.6159763336181641,0.4566301107406616,"""[0.0]""",0.6987296342849731,0.0,0.0
