epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.467980295419693,"""[0.5135135]""",688.468994140625,0.5699999928474426,0.46721312403678894,0.6600000262260437,"""[0.79518074]""",17.675838470458984,0.6600000262260437,1.0
1,0.5763546824455261,"""[0.7133333]""",2.566049098968506,0.601123571395874,0.8770492076873779,0.6600000262260437,"""[0.79518074]""",2.298799514770508,0.6600000262260437,1.0
2,0.5566502213478088,"""[0.7115385]""",0.859801173210144,0.5842105150222778,0.9098360538482666,0.6600000262260437,"""[0.79518074]""",0.6637054681777954,0.6600000262260437,1.0
3,0.6009852290153503,"""[0.7507692]""",0.6732110977172852,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6573101878166199,0.6600000262260437,1.0
4,0.6009852290153503,"""[0.7507692]""",0.694539487361908,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6442368030548096,0.6600000262260437,1.0
5,0.6009852290153503,"""[0.7507692]""",0.6793848872184753,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6444347500801086,0.6600000262260437,1.0
6,0.6009852290153503,"""[0.7507692]""",0.6731855273246765,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6509366631507874,0.6600000262260437,1.0
7,0.6009852290153503,"""[0.7507692]""",0.6745653748512268,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6504027843475342,0.6600000262260437,1.0
8,0.6009852290153503,"""[0.7507692]""",0.6750062108039856,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6484246253967285,0.6600000262260437,1.0
9,0.6009852290153503,"""[0.7507692]""",0.6746734380722046,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6482112407684326,0.6600000262260437,1.0
10,0.6009852290153503,"""[0.7507692]""",0.6744372248649597,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6486154794692993,0.6600000262260437,1.0
11,0.6009852290153503,"""[0.7507692]""",0.6727927923202515,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6485403180122375,0.6600000262260437,1.0
12,0.6009852290153503,"""[0.7507692]""",0.6728180646896362,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6483645439147949,0.6600000262260437,1.0
