epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7841870784759521,"""[0.76503396]""",0.44823867082595825,0.8404368758201599,0.7020471692085266,0.8957182168960571,"""[0.89636236]""",0.27184754610061646,0.9288762211799622,0.866047739982605
1,0.949665904045105,"""[0.9493046]""",0.16918984055519104,0.9570330381393433,0.9417000412940979,0.8798342347145081,"""[0.8880309]""",0.2886406183242798,0.862500011920929,0.9151193499565125
2,0.9643652439117432,"""[0.9643255]""",0.13427354395389557,0.966264545917511,0.9623942971229553,0.9102209806442261,"""[0.9151436]""",0.2574304938316345,0.9010282754898071,0.9297082424163818
3,0.9698218107223511,"""[0.96985203]""",0.11268793791532516,0.9697441458702087,0.9699599742889404,0.8998618721961975,"""[0.89881366]""",0.3519577383995056,0.9484536051750183,0.8541114330291748
4,0.9710467457771301,"""[0.9710662]""",0.10771696269512177,0.9712823033332825,0.9708500504493713,0.9226519465446472,"""[0.9245283]""",0.22739632427692413,0.9397260546684265,0.9098142981529236
5,0.973496675491333,"""[0.97356147]""",0.09618964791297913,0.9720497131347656,0.9750778675079346,0.9129834175109863,"""[0.91666675]""",0.27866286039352417,0.9142480492591858,0.9190981388092041
6,0.9736080169677734,"""[0.9736696]""",0.087073415517807,0.972265362739563,0.9750778675079346,0.9046961069107056,"""[0.9045643]""",0.3720041811466217,0.9450867176055908,0.8673740029335022
7,0.9755011200904846,"""[0.9755501]""",0.08482453972101212,0.9744671583175659,0.9766355156898499,0.8984806537628174,"""[0.89965874]""",0.31912678480148315,0.9268635511398315,0.8740053176879883
8,0.975612461566925,"""[0.9756369]""",0.07582829147577286,0.975528359413147,0.975745439529419,0.9274861812591553,"""[0.93041754]""",0.2455807477235794,0.929801344871521,0.931034505367279
9,0.9760578870773315,"""[0.97607124]""",0.07301028072834015,0.9763972163200378,0.975745439529419,0.9240331649780273,"""[0.9246575]""",0.21949146687984467,0.9560906291007996,0.895225465297699
10,0.9770601391792297,"""[0.9770908]""",0.06802733987569809,0.9766563177108765,0.9775255918502808,0.9309391975402832,"""[0.93342215]""",0.24809299409389496,0.9371657967567444,0.9297082424163818
11,0.9778396487236023,"""[0.97788143]""",0.0658276379108429,0.9769042730331421,0.9788606762886047,0.894336998462677,"""[0.89655167]""",0.388622909784317,0.9144827723503113,0.8793103694915771
12,0.9815144538879395,"""[0.9815309]""",0.05653589218854904,0.9815309047698975,0.9815309047698975,0.8832873106002808,"""[0.8858879]""",0.3744700253009796,0.9023383855819702,0.8700265288352966
13,0.9800668358802795,"""[0.9800734]""",0.05356273800134659,0.9806193113327026,0.9795282483100891,0.924723744392395,"""[0.92767084]""",0.3650358021259308,0.9282868504524231,0.9270557165145874
14,0.981403112411499,"""[0.9814011]""",0.051254864782094955,0.9823857545852661,0.98041832447052,0.8784530162811279,"""[0.8868894]""",0.42348846793174744,0.8603491187095642,0.9151193499565125
15,0.9807349443435669,"""[0.9807457]""",0.04830295965075493,0.981073260307312,0.98041832447052,0.9233425259590149,"""[0.9276873]""",0.26169267296791077,0.9116517305374146,0.9442970752716064
16,0.9848552346229553,"""[0.98485523]""",0.03913678228855133,0.9857333898544312,0.9839786291122437,0.9316298365592957,"""[0.935167]""",0.25188276171684265,0.9236739873886108,0.9469496011734009
17,0.9879732728004456,"""[0.9879947]""",0.028466032817959785,0.987116813659668,0.988874077796936,0.9330110549926758,"""[0.9363934]""",0.27987128496170044,0.9260700345039368,0.9469496011734009
