epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.652449905872345,"""[0.6581224]""",0.6043826937675476,0.6481121778488159,0.6684468388557434,0.7140883803367615,"""[0.67350155]""",0.5194259881973267,0.8307393193244934,0.5663129687309265
1,0.761581301689148,"""[0.7603269]""",0.4972585439682007,0.7650371789932251,0.7556742429733276,0.7769337296485901,"""[0.7584144]""",0.46303942799568176,0.8696398138999939,0.6724137663841248
2,0.7914254069328308,"""[0.7925573]""",0.4483364522457123,0.7889746427536011,0.7961726784706116,0.8128452897071838,"""[0.8002947]""",0.4124993085861206,0.9004974961280823,0.7201591730117798
3,0.8886414170265198,"""[0.8881182]""",0.2855108380317688,0.8931143283843994,0.8831775784492493,0.9495856165885925,"""[0.9523187]""",0.21833184361457825,0.9382239580154419,0.9668434858322144
4,0.918262779712677,"""[0.91685545]""",0.23473764955997467,0.9337794184684753,0.9005340337753296,0.955110490322113,"""[0.95726496]""",0.1634170413017273,0.9491525292396545,0.9655172228813171
5,0.9315145015716553,"""[0.9305006]""",0.20176953077316284,0.945350170135498,0.9161103963851929,0.9364640712738037,"""[0.9411012]""",0.1921190470457077,0.9096534848213196,0.9748010635375977
6,0.9356347322463989,"""[0.93496853]""",0.19343985617160797,0.9456076622009277,0.9245660901069641,0.9627071619033813,"""[0.96419096]""",0.14000144600868225,0.9641909599304199,0.9641909599304199
7,0.9348552227020264,"""[0.9339953]""",0.19294187426567078,0.9473564028739929,0.9210057854652405,0.9482043981552124,"""[0.951267]""",0.1694488823413849,0.9324840903282166,0.970822274684906
8,0.9423162341117859,"""[0.94165355]""",0.17949433624744415,0.9534671306610107,0.9301290512084961,0.958563506603241,"""[0.9604743]""",0.14674556255340576,0.9541884660720825,0.9668434858322144
9,0.9454342722892761,"""[0.94495624]""",0.17097172141075134,0.9541742205619812,0.9359145760536194,0.9116021990776062,"""[0.9198999]""",0.21729198098182678,0.870853066444397,0.9748010635375977
10,0.9485523104667664,"""[0.94817144]""",0.1618669182062149,0.956108570098877,0.9403649568557739,0.9633978009223938,"""[0.9647841]""",0.14424549043178558,0.9667110443115234,0.9628646969795227
11,0.9474387764930725,"""[0.9470615]""",0.15815092623233795,0.9547715783119202,0.939474880695343,0.9309391975402832,"""[0.9360613]""",0.18279941380023956,0.9037036895751953,0.970822274684906
12,0.9469932913780212,"""[0.9465649]""",0.16039863228797913,0.9551427364349365,0.9381397366523743,0.9495856165885925,"""[0.9523187]""",0.1682707816362381,0.9382239580154419,0.9668434858322144
13,0.9608017802238464,"""[0.96059114]""",0.1305484175682068,0.9666516184806824,0.9546061158180237,0.9571823477745056,"""[0.9593709]""",0.14351631700992584,0.9481865167617798,0.970822274684906
14,0.9620267152786255,"""[0.96188664]""",0.12690316140651703,0.9663148522377014,0.9574989080429077,0.9523480534553528,"""[0.9549902]""",0.1467725783586502,0.939666211605072,0.970822274684906
