epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5862069129943848,"""[0.7375]""",0.6894050240516663,0.5959596037864685,0.9672130942344666,0.6600000262260437,"""[0.79518074]""",0.6307087540626526,0.6600000262260437,1.0
1,0.6009852290153503,"""[0.7507692]""",0.6802889108657837,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6563708782196045,0.6600000262260437,1.0
2,0.6009852290153503,"""[0.7507692]""",0.672970175743103,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6656684875488281,0.6600000262260437,1.0
3,0.6009852290153503,"""[0.7507692]""",0.6714808940887451,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6418991684913635,0.6600000262260437,1.0
4,0.6009852290153503,"""[0.7507692]""",0.6627832651138306,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6158499121665955,0.6600000262260437,1.0
5,0.6009852290153503,"""[0.7507692]""",0.660616934299469,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6388554573059082,0.6600000262260437,1.0
6,0.6009852290153503,"""[0.7507692]""",0.6628821492195129,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6321752667427063,0.6600000262260437,1.0
7,0.6009852290153503,"""[0.7507692]""",0.6548629999160767,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6059432029724121,0.6600000262260437,1.0
8,0.5960590839385986,"""[0.74691355]""",0.6579046845436096,0.5990098714828491,0.9918032884597778,0.6800000071525574,"""[0.80487806]""",0.6336503028869629,0.6734693646430969,1.0
9,0.6009852290153503,"""[0.74922603]""",0.6408211588859558,0.6019900441169739,0.9918032884597778,0.7200000286102295,"""[0.8249999]""",0.587440550327301,0.7021276354789734,1.0
10,0.5714285969734192,"""[0.70103097]""",0.6575267910957336,0.6035503149032593,0.8360655903816223,0.6600000262260437,"""[0.7536231]""",0.607292890548706,0.7222222089767456,0.7878788113594055
11,0.6453201770782471,"""[0.74825174]""",0.6341152787208557,0.6524389982223511,0.8770492076873779,0.6800000071525574,"""[0.7241379]""",0.648621678352356,0.8399999737739563,0.6363636255264282
12,0.6256157755851746,"""[0.70542634]""",0.6300868391990662,0.6691176295280457,0.7459016442298889,0.6600000262260437,"""[0.7848102]""",0.5681240558624268,0.6739130616188049,0.939393937587738
13,0.6256157755851746,"""[0.7361111]""",0.6574426889419556,0.6385542154312134,0.868852436542511,0.6800000071525574,"""[0.7241379]""",0.6593415141105652,0.8399999737739563,0.6363636255264282
14,0.6157635450363159,"""[0.7067669]""",0.6281487345695496,0.6527777910232544,0.7704917788505554,0.6399999856948853,"""[0.775]""",0.5685008764266968,0.6595744490623474,0.939393937587738
15,0.6157635450363159,"""[0.7483871]""",0.6344826817512512,0.6170212626457214,0.9508196711540222,0.6399999856948853,"""[0.71874994]""",0.6423276662826538,0.7419354915618896,0.6969696879386902
16,0.6403940916061401,"""[0.7068273]""",0.6470335125923157,0.6929134130477905,0.7213114500045776,0.699999988079071,"""[0.7761194]""",0.60558021068573,0.7647058963775635,0.7878788113594055
17,0.6699507236480713,"""[0.7632509]""",0.6095507144927979,0.6708074808120728,0.8852459192276001,0.6600000262260437,"""[0.73846155]""",0.6188204884529114,0.75,0.7272727489471436
18,0.6502463221549988,"""[0.6926407]""",0.6670587658882141,0.7339449524879456,0.6557376980781555,0.699999988079071,"""[0.7945206]""",0.5852798223495483,0.7250000238418579,0.8787878751754761
19,0.6650246381759644,"""[0.7638889]""",0.5954651236534119,0.6626505851745605,0.9016393423080444,0.699999988079071,"""[0.7945206]""",0.5808089375495911,0.7250000238418579,0.8787878751754761
20,0.6009852290153503,"""[0.72164947]""",0.6272819638252258,0.6213017702102661,0.8606557250022888,0.699999988079071,"""[0.7945206]""",0.5817500948905945,0.7250000238418579,0.8787878751754761
