epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5911392569541931,"""[0.6136364]""",0.777140200138092,0.620314359664917,0.6071006059646606,0.522765040397644,"""[0.68272203]""",0.6926754117012024,0.5344171524047852,0.9449541568756104
1,0.6379746794700623,"""[0.6625369]""",0.6944381594657898,0.660588264465332,0.6644970178604126,0.5430375337600708,"""[0.67081636]""",0.6926786303520203,0.5511408448219299,0.8568807244300842
2,0.671202540397644,"""[0.6928761]""",0.6480296850204468,0.6922622323036194,0.6934911012649536,0.5347291231155396,"""[0.6936542]""",1.0469063520431519,0.5400340557098389,0.9694189429283142
3,0.7044304013252258,"""[0.7243211]""",0.5924997329711914,0.7226148247718811,0.726035475730896,0.6237952709197998,"""[0.67339873]""",0.6686543822288513,0.6373566389083862,0.7137614488601685
4,0.724367082118988,"""[0.74177295]""",0.5536667704582214,0.7433155179023743,0.7402366995811462,0.4875373840332031,"""[0.13468014]""",1.0582612752914429,0.8163265585899353,0.07339449226856232
5,0.7598101496696472,"""[0.77813506]""",0.5134138464927673,0.7689197063446045,0.7875739932060242,0.7168494462966919,"""[0.68630344]""",0.5960736870765686,0.8621646761894226,0.5700305700302124
6,0.7848101258277893,"""[0.8028986]""",0.47628381848335266,0.7869318127632141,0.8195266127586365,0.7999335527420044,"""[0.8148831]""",0.42320123314857483,0.8194186687469482,0.8103975653648376
7,0.7946202754974365,"""[0.811611]""",0.44145897030830383,0.7965812087059021,0.8272189497947693,0.8507809638977051,"""[0.8662496]""",0.34576526284217834,0.8443670272827148,0.8892966508865356
8,0.8075949549674988,"""[0.822947]""",0.42021334171295166,0.810206413269043,0.8360946774482727,0.7647058963775635,"""[0.8161994]""",0.5532752871513367,0.7090663313865662,0.9614678621292114
9,0.8284810185432434,"""[0.8441633]""",0.3939831554889679,0.8210290670394897,0.8686390519142151,0.7986041903495789,"""[0.7804348]""",0.40930256247520447,0.9573333263397217,0.6587156057357788
10,0.8468354344367981,"""[0.85938406]""",0.3594309985637665,0.8441780805587769,0.8751479387283325,0.8903290033340454,"""[0.9010198]""",0.2851753234863281,0.8840494155883789,0.9186544418334961
