epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.39901477098464966,"""[0.7030717]""",0.7032505869865417,0.6023392081260681,0.8442623019218445,0.3400000035762787,"""[0.79518074]""",0.6341441869735718,0.6600000262260437,1.0
1,0.39901477098464966,"""[0.7507692]""",0.6786776185035706,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6866322159767151,0.6600000262260437,1.0
2,0.39901477098464966,"""[0.7507692]""",0.6887940168380737,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6850270628929138,0.6600000262260437,1.0
3,0.39901477098464966,"""[0.7507692]""",0.6849241852760315,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.663530170917511,0.6600000262260437,1.0
4,0.39901477098464966,"""[0.7507692]""",0.667482852935791,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6235387325286865,0.6600000262260437,1.0
5,0.39901477098464966,"""[0.7507692]""",0.6656341552734375,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6468691825866699,0.6600000262260437,1.0
6,0.39901477098464966,"""[0.7507692]""",0.6649461388587952,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.620068371295929,0.6600000262260437,1.0
7,0.39901477098464966,"""[0.7507692]""",0.6603378057479858,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6281498074531555,0.6600000262260437,1.0
8,0.39901477098464966,"""[0.7507692]""",0.6501102447509766,0.6009852290153503,1.0,0.3400000035762787,"""[0.79518074]""",0.6104262471199036,0.6600000262260437,1.0
9,0.39901477098464966,"""[0.74691355]""",0.6458035111427307,0.5990098714828491,0.9918032884597778,0.3400000035762787,"""[0.78048784]""",0.5970409512519836,0.6530612111091614,0.9696969985961914
10,0.39901477098464966,"""[0.72786885]""",0.6433464288711548,0.6065573692321777,0.9098360538482666,0.3400000035762787,"""[0.82666665]""",0.6149091720581055,0.738095223903656,0.939393937587738
11,0.39901477098464966,"""[0.73154366]""",0.6409646272659302,0.6193181872367859,0.8934426307678223,0.3400000035762787,"""[0.76543206]""",0.5842663049697876,0.6458333134651184,0.939393937587738
12,0.39901477098464966,"""[0.7561837]""",0.5720889568328857,0.6645962595939636,0.8770492076873779,0.3400000035762787,"""[0.78378385]""",0.6266092658042908,0.707317054271698,0.8787878751754761
13,0.39901477098464966,"""[0.70175433]""",0.7067157626152039,0.7547169923782349,0.6557376980781555,0.3400000035762787,"""[0.7605633]""",0.6575366258621216,0.7105262875556946,0.8181818127632141
14,0.39901477098464966,"""[0.7326733]""",0.6455411911010742,0.6132596731185913,0.9098360538482666,0.3400000035762787,"""[0.79518074]""",0.5950199365615845,0.6600000262260437,1.0
15,0.39901477098464966,"""[0.75000006]""",0.6355475783348083,0.6060606241226196,0.9836065769195557,0.3400000035762787,"""[0.76543206]""",0.6135625839233398,0.6458333134651184,0.939393937587738
16,0.39901477098464966,"""[0.7492063]""",0.6315782070159912,0.6113989353179932,0.9672130942344666,0.3400000035762787,"""[0.775]""",0.5800524950027466,0.6595744490623474,0.939393937587738
17,0.39901477098464966,"""[0.7338129]""",0.6078234314918518,0.6538461446762085,0.8360655903816223,0.3400000035762787,"""[0.7714285]""",0.5887451171875,0.7297297120094299,0.8181818127632141
18,0.39901477098464966,"""[0.70454544]""",0.6284735798835754,0.6549295783042908,0.7622950673103333,0.3400000035762787,"""[0.75]""",0.5966414213180542,0.774193525314331,0.7272727489471436
19,0.39901477098464966,"""[0.7491166]""",0.6062237024307251,0.6583850979804993,0.868852436542511,0.3400000035762787,"""[0.74193543]""",0.609164834022522,0.7931034564971924,0.6969696879386902
20,0.39901477098464966,"""[0.7555556]""",0.6002882719039917,0.6891891956329346,0.8360655903816223,0.3400000035762787,"""[0.80597013]""",0.5674399733543396,0.7941176295280457,0.8181818127632141
21,0.39901477098464966,"""[0.74903476]""",0.5982533693313599,0.7080292105674744,0.7950819730758667,0.3400000035762787,"""[0.8000001]""",0.538282036781311,0.7567567825317383,0.8484848737716675
22,0.39901477098464966,"""[0.77178425]""",0.6017112731933594,0.7815126180648804,0.7622950673103333,0.3400000035762787,"""[0.8055555]""",0.5273154377937317,0.7435897588729858,0.8787878751754761
23,0.39901477098464966,"""[0.75423723]""",0.6151554584503174,0.780701756477356,0.7295082211494446,0.3400000035762787,"""[0.8378378]""",0.5496957302093506,0.7560975551605225,0.939393937587738
24,0.39901477098464966,"""[0.75090253]""",0.5947777628898621,0.6709677577018738,0.8524590134620667,0.3400000035762787,"""[0.7936508]""",0.5626277923583984,0.8333333134651184,0.7575757503509521
25,0.39901477098464966,"""[0.7954545]""",0.5584919452667236,0.7394366264343262,0.8606557250022888,0.3400000035762787,"""[0.74193543]""",0.5396344661712646,0.7931034564971924,0.6969696879386902
26,0.39901477098464966,"""[0.77911645]""",0.5530121326446533,0.7637795209884644,0.7950819730758667,0.3400000035762787,"""[0.8135594]""",0.5731486678123474,0.9230769276618958,0.7272727489471436
27,0.39901477098464966,"""[0.7521367]""",0.591092586517334,0.7857142686843872,0.7213114500045776,0.3400000035762787,"""[0.81578946]""",0.5202698111534119,0.7209302186965942,0.939393937587738
28,0.39901477098464966,"""[0.7595819]""",0.6196475625038147,0.6606060862541199,0.8934426307678223,0.3400000035762787,"""[0.83076924]""",0.5176085233688354,0.84375,0.8181818127632141
29,0.39901477098464966,"""[0.7644788]""",0.5782771706581116,0.7226277589797974,0.811475396156311,0.3400000035762787,"""[0.8450705]""",0.4821963608264923,0.7894737124443054,0.9090909361839294
30,0.39901477098464966,"""[0.8156862]""",0.5008624792098999,0.7819548845291138,0.8524590134620667,0.3400000035762787,"""[0.8484849]""",0.44336825609207153,0.8484848737716675,0.8484848737716675
31,0.39901477098464966,"""[0.7886179]""",0.5973970293998718,0.7822580933570862,0.7950819730758667,0.3400000035762787,"""[0.84931505]""",0.43023109436035156,0.7749999761581421,0.939393937587738
32,0.39901477098464966,"""[0.7835821]""",0.5578188300132751,0.7191780805587769,0.8606557250022888,0.3400000035762787,"""[0.87323934]""",0.41967758536338806,0.8157894611358643,0.939393937587738
33,0.39901477098464966,"""[0.83137256]""",0.490985631942749,0.7969924807548523,0.868852436542511,0.3400000035762787,"""[0.86567163]""",0.41272208094596863,0.8529411554336548,0.8787878751754761
34,0.39901477098464966,"""[0.83137256]""",0.48180514574050903,0.7969924807548523,0.868852436542511,0.3400000035762787,"""[0.82352936]""",0.5251237154006958,0.800000011920929,0.8484848737716675
35,0.39901477098464966,"""[0.7777778]""",0.5760445594787598,0.7538461685180664,0.8032786846160889,0.3400000035762787,"""[0.8611111]""",0.411123126745224,0.7948718070983887,0.939393937587738
36,0.39901477098464966,"""[0.83823526]""",0.48294326663017273,0.7599999904632568,0.9344262480735779,0.3400000035762787,"""[0.90909094]""",0.36807382106781006,0.9090909361839294,0.9090909361839294
37,0.39901477098464966,"""[0.81274897]""",0.5098519325256348,0.7906976938247681,0.8360655903816223,0.3400000035762787,"""[0.8064517]""",0.4533136785030365,0.8620689511299133,0.7575757503509521
38,0.39901477098464966,"""[0.7903226]""",0.5712733864784241,0.7777777910232544,0.8032786846160889,0.3400000035762787,"""[0.68]""",0.5447937846183777,1.0,0.5151515007019043
39,0.39901477098464966,"""[0.69194317]""",0.5990914702415466,0.8202247023582458,0.5983606576919556,0.3400000035762787,"""[0.81012654]""",0.4804297685623169,0.695652186870575,0.9696969985961914
40,0.39901477098464966,"""[0.7638889]""",0.5699522495269775,0.6626505851745605,0.9016393423080444,0.3400000035762787,"""[0.8000001]""",0.5079282522201538,0.7567567825317383,0.8484848737716675
41,0.39901477098464966,"""[0.8]""",0.5297395586967468,0.7536231875419617,0.8524590134620667,0.3400000035762787,"""[0.8533334]""",0.4119662046432495,0.761904776096344,0.9696969985961914
42,0.39901477098464966,"""[0.83146065]""",0.4992264211177826,0.7655172348022461,0.9098360538482666,0.3400000035762787,"""[0.8923077]""",0.31531283259391785,0.90625,0.8787878751754761
43,0.39901477098464966,"""[0.81538457]""",0.4707547128200531,0.7681159377098083,0.868852436542511,0.3400000035762787,"""[0.8955224]""",0.2744775712490082,0.8823529481887817,0.9090909361839294
44,0.39901477098464966,"""[0.7886179]""",0.4520765542984009,0.7822580933570862,0.7950819730758667,0.3400000035762787,"""[0.8611111]""",0.37835243344306946,0.7948718070983887,0.939393937587738
45,0.39901477098464966,"""[0.83265305]""",0.45630574226379395,0.8292682766914368,0.8360655903816223,0.3400000035762787,"""[0.88571435]""",0.31275469064712524,0.837837815284729,0.939393937587738
46,0.39901477098464966,"""[0.7711865]""",0.5400266051292419,0.7982456088066101,0.7459016442298889,0.3400000035762787,"""[0.85714287]""",0.43236202001571655,0.75,1.0
47,0.39901477098464966,"""[0.8139535]""",0.5434426665306091,0.7720588445663452,0.8606557250022888,0.3400000035762787,"""[0.8611111]""",0.4104432165622711,0.7948718070983887,0.939393937587738
48,0.39901477098464966,"""[0.79069775]""",0.5081979632377625,0.75,0.8360655903816223,0.3400000035762787,"""[0.875]""",0.4132177233695984,0.9032257795333862,0.8484848737716675
49,0.39901477098464966,"""[0.848249]""",0.41717562079429626,0.8074073791503906,0.8934426307678223,0.3400000035762787,"""[0.88235295]""",0.3297114670276642,0.8571428656578064,0.9090909361839294
50,0.39901477098464966,"""[0.8715953]""",0.3881109952926636,0.8296296000480652,0.9180327653884888,0.3400000035762787,"""[0.9142858]""",0.3187900483608246,0.8648648858070374,0.9696969985961914
51,0.39901477098464966,"""[0.8715953]""",0.3788664638996124,0.8296296000480652,0.9180327653884888,0.3400000035762787,"""[0.9014085]""",0.3161604702472687,0.8421052694320679,0.9696969985961914
