epoch,binary_accuracy,f1_score,loss,precision,recall,val_binary_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.6367483139038086,"""[0.4806424]""",3.33941650390625,0.6506849527359009,0.5919002890586853,0.77555251121521,"""[0.65404475]""",0.46982139348983765,0.8809946775436401,0.6578249335289001
1,0.7918708324432373,"""[0.7548142]""",0.45835378766059875,0.7921210527420044,0.7919448018074036,0.825276255607605,"""[0.84078944]""",0.4066332280635834,0.7817772626876831,0.9217506647109985
2,0.8062360882759094,"""[0.7702915]""",0.42717278003692627,0.8041077852249146,0.8101913928985596,0.8501381278038025,"""[0.8449932]""",0.34632301330566406,0.836888313293457,0.8846153616905212
3,0.8240534663200378,"""[0.7950059]""",0.40416207909584045,0.8200790882110596,0.8306630849838257,0.855663001537323,"""[0.84428567]""",0.3436170220375061,0.873799741268158,0.8448275923728943
4,0.8308463096618652,"""[0.81281537]""",0.3794839382171631,0.8257061243057251,0.8391188383102417,0.8632596731185913,"""[0.8577406]""",0.3280254304409027,0.8610389828681946,0.8793103694915771
5,0.8309577107429504,"""[0.81148505]""",0.3871365785598755,0.827464759349823,0.8366711139678955,0.7866021990776062,"""[0.8395501]""",0.5058261752128601,0.7231695055961609,0.9562334418296814
