epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5911329984664917,"""[0.73981196]""",0.6929984092712402,0.5989847779273987,0.9672130942344666,0.6600000262260437,"""[0.79518074]""",0.6366324424743652,0.6600000262260437,1.0
1,0.6009852290153503,"""[0.7507692]""",0.6774768829345703,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6809201836585999,0.6600000262260437,1.0
2,0.6009852290153503,"""[0.7507692]""",0.6835393905639648,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6646993160247803,0.6600000262260437,1.0
3,0.6009852290153503,"""[0.7507692]""",0.6685823202133179,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6226811408996582,0.6600000262260437,1.0
4,0.6009852290153503,"""[0.7507692]""",0.6643016338348389,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.643378734588623,0.6600000262260437,1.0
5,0.6009852290153503,"""[0.7507692]""",0.6622044444084167,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6185101270675659,0.6600000262260437,1.0
6,0.6009852290153503,"""[0.7507692]""",0.6620597839355469,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6273865699768066,0.6600000262260437,1.0
7,0.6009852290153503,"""[0.7507692]""",0.655151903629303,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.6255569458007812,0.6600000262260437,1.0
8,0.6009852290153503,"""[0.7507692]""",0.653824508190155,0.6009852290153503,1.0,0.6600000262260437,"""[0.79518074]""",0.5997346043586731,0.6600000262260437,1.0
9,0.6009852290153503,"""[0.74922603]""",0.6586130261421204,0.6019900441169739,0.9918032884597778,0.6600000262260437,"""[0.79518074]""",0.6120927929878235,0.6600000262260437,1.0
10,0.5960590839385986,"""[0.74691355]""",0.6476035118103027,0.5990098714828491,0.9918032884597778,0.6600000262260437,"""[0.79012346]""",0.6196207404136658,0.6666666865348816,0.9696969985961914
11,0.6157635450363159,"""[0.745098]""",0.6479955315589905,0.6195651888847351,0.9344262480735779,0.6600000262260437,"""[0.79012346]""",0.5917408466339111,0.6666666865348816,0.9696969985961914
12,0.6256157755851746,"""[0.7548387]""",0.6342520713806152,0.6223404407501221,0.9590163826942444,0.6600000262260437,"""[0.79012346]""",0.5837135910987854,0.6666666865348816,0.9696969985961914
13,0.610837459564209,"""[0.72473866]""",0.6336110830307007,0.6303030252456665,0.8524590134620667,0.5600000023841858,"""[0.56000006]""",0.6690327525138855,0.8235294222831726,0.42424243688583374
14,0.6206896305084229,"""[0.7317073]""",0.6456547379493713,0.6363636255264282,0.8606557250022888,0.6600000262260437,"""[0.7733333]""",0.6216839551925659,0.6904761791229248,0.8787878751754761
15,0.6256157755851746,"""[0.7323943]""",0.6556410193443298,0.6419752836227417,0.8524590134620667,0.6399999856948853,"""[0.76315796]""",0.6308754086494446,0.6744186282157898,0.8787878751754761
16,0.6256157755851746,"""[0.7548387]""",0.6203798055648804,0.6223404407501221,0.9590163826942444,0.7200000286102295,"""[0.7666667]""",0.6224979162216187,0.8518518805503845,0.6969696879386902
17,0.6256157755851746,"""[0.703125]""",0.631788969039917,0.6716417670249939,0.7377049326896667,0.6399999856948853,"""[0.7692308]""",0.5540461540222168,0.6666666865348816,0.9090909361839294
18,0.6699507236480713,"""[0.7490637]""",0.6381148099899292,0.6896551847457886,0.8196721076965332,0.7200000286102295,"""[0.7666667]""",0.6255978941917419,0.8518518805503845,0.6969696879386902
19,0.6157635450363159,"""[0.7253521]""",0.6223103404045105,0.6358024477958679,0.8442623019218445,0.6800000071525574,"""[0.75]""",0.6063541769981384,0.774193525314331,0.7272727489471436
