epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.6367088556289673,"""[0.67643744]""",0.636314868927002,0.6458557844161987,0.7100591659545898,0.632103681564331,"""[0.74627554]""",0.663019061088562,0.5967742204666138,0.9957186579704285
1,0.7003164291381836,"""[0.7321075]""",0.5743027925491333,0.7013550400733948,0.7656804919242859,0.6347624063491821,"""[0.5530703]""",0.620734453201294,0.8252426981925964,0.41590213775634766
2,0.7278481125831604,"""[0.7531573]""",0.5525838136672974,0.7313266396522522,0.77633136510849,0.589232325553894,"""[0.72508895]""",0.6506843566894531,0.5697308778762817,0.9969419240951538
3,0.7506328821182251,"""[0.7706636]""",0.511180579662323,0.7583047151565552,0.7834319472312927,0.7786639928817749,"""[0.81427777]""",0.48898568749427795,0.7483341693878174,0.8929663896560669
4,0.7702531814575195,"""[0.78734624]""",0.46946337819099426,0.7795823812484741,0.7952662706375122,0.6317713260650635,"""[0.7449355]""",0.794977605342865,0.5972683429718018,0.9896024465560913
5,0.7854430675506592,"""[0.8007055]""",0.4626651406288147,0.7955607771873474,0.8059171438217163,0.7361249327659607,"""[0.7946198]""",0.663789689540863,0.6884804964065552,0.9394495487213135
6,0.7981012463569641,"""[0.8132318]""",0.4367828667163849,0.8047508597373962,0.8218935132026672,0.7238284945487976,"""[0.7948655]""",0.636876106262207,0.6663907170295715,0.9847095012664795
7,0.8082278370857239,"""[0.82102776]""",0.4166625738143921,0.8195754885673523,0.8224852085113525,0.8344964981079102,"""[0.8477064]""",0.42678675055503845,0.8477064371109009,0.8477064371109009
8,0.820569634437561,"""[0.83079684]""",0.397688627243042,0.8380493521690369,0.8236686587333679,0.8301761150360107,"""[0.8406611]""",0.4957633912563324,0.8575063347816467,0.8244648575782776
9,0.8332278728485107,"""[0.84310806]""",0.38853076100349426,0.8484122157096863,0.8378698229789734,0.6912595629692078,"""[0.7768436]""",1.4401495456695557,0.6396360993385315,0.988990843296051
10,0.8376582264900208,"""[0.8478196]""",0.3597531020641327,0.8500892519950867,0.8455621004104614,0.7610501646995544,"""[0.81728077]""",0.9783487319946289,0.6991304159164429,0.9834862351417542
11,0.8401898741722107,"""[0.8500148]""",0.3697078227996826,0.8533094525337219,0.8467455506324768,0.8836823105812073,"""[0.8924401]""",0.3288097679615021,0.8968499302864075,0.8880733847618103
12,0.8582278490066528,"""[0.8668252]""",0.3264271318912506,0.8709677457809448,0.8627219200134277,0.5842472314834595,"""[0.72316885]""",2.5143420696258545,0.566574215888977,0.9993883967399597
13,0.8689873218536377,"""[0.8777318]""",0.32336753606796265,0.8761792182922363,0.8792899250984192,0.8059155941009521,"""[0.8455026]""",0.8383147120475769,0.7449883222579956,0.977370023727417
14,0.8639240264892578,"""[0.8714884]""",0.32092249393463135,0.8804348111152649,0.8627219200134277,0.8477899432182312,"""[0.8727778]""",0.4843997061252594,0.7994911074638367,0.9608562588691711
15,0.8844936490058899,"""[0.89120716]""",0.2830301523208618,0.8978978991508484,0.8846153616905212,0.7627118825912476,"""[0.8190573]""",0.8156001567840576,0.699264407157898,0.988379180431366
16,0.8917721509933472,"""[0.8984561]""",0.27056893706321716,0.9016686677932739,0.8952662944793701,0.8664007782936096,"""[0.88845724]""",0.38419803977012634,0.8131030797958374,0.9792048931121826
17,0.8908227682113647,"""[0.8964897]""",0.26459836959838867,0.9093122482299805,0.8840236663818359,0.872715175151825,"""[0.89375865]""",0.35686174035072327,0.8177664875984192,0.9853211045265198
18,0.9275316596031189,"""[0.9318249]""",0.20506177842617035,0.9376872181892395,0.9260355234146118,0.8929877281188965,"""[0.90914226]""",0.3122842609882355,0.8438973426818848,0.9853211045265198
19,0.929430365562439,"""[0.9331735]""",0.18860328197479248,0.9453551769256592,0.9213017821311951,0.9322034120559692,"""[0.93971634]""",0.17911846935749054,0.9090909361839294,0.9724770784378052
20,0.9300633072853088,"""[0.9340889]""",0.17458775639533997,0.9416716694831848,0.9266272187232971,0.9328680634498596,"""[0.9397734]""",0.1725766360759735,0.9168121218681335,0.9639143943786621
21,0.9398733973503113,"""[0.94345236]""",0.16613070666790009,0.9491018056869507,0.9378698468208313,0.919242262840271,"""[0.9296264]""",0.21233244240283966,0.8828383088111877,0.9816513657569885
22,0.9348101019859314,"""[0.9386174]""",0.1726188361644745,0.9453781247138977,0.9319526553153992,0.9212362766265869,"""[0.93076247]""",0.20444564521312714,0.8909395933151245,0.9743119478225708
23,0.9360759258270264,"""[0.9397015]""",0.17103850841522217,0.9481927752494812,0.9313609600067139,0.9395148158073425,"""[0.9455742]""",0.15418680012226105,0.9251024127006531,0.9669724702835083
24,0.9436708688735962,"""[0.9470238]""",0.1656372845172882,0.9526945948600769,0.9414201378822327,0.932535707950592,"""[0.9404168]""",0.17966878414154053,0.9040632247924805,0.9798164963722229
25,0.9405063390731812,"""[0.9440144]""",0.16387797892093658,0.9502398371696472,0.9378698468208313,0.9355267286300659,"""[0.9427391]""",0.16150633990764618,0.911009669303894,0.9767584204673767
26,0.9449366927146912,"""[0.9482143]""",0.15203610062599182,0.9538922309875488,0.9426035284996033,0.9328680634498596,"""[0.94055325]""",0.16676098108291626,0.906409502029419,0.977370023727417
27,0.9373417496681213,"""[0.9408955]""",0.1517990529537201,0.9493975639343262,0.9325443506240845,0.9338650703430176,"""[0.94159085]""",0.16488835215568542,0.9051918983459473,0.9810397624969482
28,0.9452531933784485,"""[0.94825006]""",0.15161055326461792,0.9588626623153687,0.9378698468208313,0.9478232264518738,"""[0.95328766]""",0.14084888994693756,0.9281575679779053,0.9798164963722229
29,0.9490506052970886,"""[0.95218295]""",0.13972318172454834,0.9558736085891724,0.9485207200050354,0.9295446872711182,"""[0.9382644]""",0.18049509823322296,0.8954975008964539,0.9853211045265198
30,0.9458860754966736,"""[0.9487564]""",0.14537647366523743,0.9611414670944214,0.9366863965988159,0.9474908709526062,"""[0.95303214]""",0.14287814497947693,0.9271255135536194,0.980428159236908
31,0.9490506052970886,"""[0.9521261]""",0.1424756646156311,0.9569635391235352,0.94733726978302,0.9338650703430176,"""[0.9417959]""",0.17442618310451508,0.902466356754303,0.9847095012664795
32,0.9458860754966736,"""[0.9491525]""",0.14447598159313202,0.9539749026298523,0.944378674030304,0.9292123913764954,"""[0.93795514]""",0.18557454645633698,0.8954393863677979,0.9847095012664795
33,0.9458860754966736,"""[0.949092]""",0.13815635442733765,0.9550629258155823,0.9431952834129333,0.9451645016670227,"""[0.9509074]""",0.1401335746049881,0.9258400797843933,0.977370023727417
34,0.9503164291381836,"""[0.9533432]""",0.13410454988479614,0.9576119184494019,0.9491124153137207,0.9538052678108215,"""[0.95822066]""",0.12219962477684021,0.9420803785324097,0.9749235510826111
35,0.952531635761261,"""[0.9553837]""",0.12861719727516174,0.9605262875556946,0.9502958655357361,0.9355267286300659,"""[0.9431419]""",0.16477683186531067,0.9054586291313171,0.9840978384017944
36,0.9528480768203735,"""[0.9555887]""",0.1256876140832901,0.9627627730369568,0.9485207200050354,0.9378530979156494,"""[0.94508076]""",0.16023987531661987,0.9090395569801331,0.9840978384017944
37,0.952531635761261,"""[0.9553837]""",0.12185799330472946,0.9605262875556946,0.9502958655357361,0.953472912311554,"""[0.958184]""",0.12528067827224731,0.9363689422607422,0.9810397624969482
38,0.9566455483436584,"""[0.9592383]""",0.11789363622665405,0.9646918177604675,0.9538461565971375,0.9621136784553528,"""[0.96557975]""",0.1051051989197731,0.9534883499145508,0.9779816269874573
39,0.9610759615898132,"""[0.96362025]""",0.10904350876808167,0.9633352756500244,0.9639053344726562,0.9501495361328125,"""[0.9554102]""",0.13100619614124298,0.9294390082359314,0.9828746318817139
40,0.9569620490074158,"""[0.9594514]""",0.11369069665670395,0.9669471383094788,0.9520710110664368,0.9554669260978699,"""[0.9600238]""",0.12318303436040878,0.9370995759963989,0.9840978384017944
41,0.9553797245025635,"""[0.95822227]""",0.12366142123937607,0.9596439003944397,0.9568047523498535,0.9664340019226074,"""[0.96945876]""",0.09639914333820343,0.9587320685386658,0.980428159236908
42,0.9572784900665283,"""[0.96000004]""",0.11596930772066116,0.9614243507385254,0.9585798978805542,0.9561315774917603,"""[0.9606206]""",0.11863081902265549,0.937682032585144,0.9847095012664795
43,0.9601265788078308,"""[0.9624777]""",0.10591518878936768,0.9688249230384827,0.9562129974365234,0.9567962884902954,"""[0.96117085]""",0.10856491327285767,0.9392877817153931,0.9840978384017944
44,0.9556962251663208,"""[0.9583829]""",0.1140521839261055,0.9629629850387573,0.9538461565971375,0.9561315774917603,"""[0.9604079]""",0.11250801384449005,0.9423190355300903,0.9792048931121826
45,0.9620253443717957,"""[0.96437055]""",0.10519421845674515,0.9678188562393188,0.9609467387199402,0.965769350528717,"""[0.9688351]""",0.09587912261486053,0.958682656288147,0.9792048931121826
46,0.9626582264900208,"""[0.96498513]""",0.10514640063047409,0.9678571224212646,0.9621301889419556,0.9707543849945068,"""[0.9732034]""",0.08744393289089203,0.969072163105011,0.977370023727417
47,0.9626582264900208,"""[0.96498513]""",0.10354401171207428,0.9678571224212646,0.9621301889419556,0.9584579467773438,"""[0.9626977]""",0.105305977165699,0.939976692199707,0.9865443706512451
48,0.9658227562904358,"""[0.96772265]""",0.09859525412321091,0.9776570200920105,0.9579881429672241,0.9631106853485107,"""[0.9665964]""",0.09845864027738571,0.9514217972755432,0.9822629690170288
49,0.9680379629135132,"""[0.97012717]""",0.09436338394880295,0.9698403477668762,0.9704142212867737,0.9734131097793579,"""[0.9756394]""",0.084015853703022,0.9714978933334351,0.9798164963722229
50,0.9661392569541931,"""[0.96814525]""",0.08885657042264938,0.9742360711097717,0.9621301889419556,0.9624459743499756,"""[0.96605587]""",0.09988748282194138,0.9492325782775879,0.9834862351417542
