epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.6320712566375732,"""[0.5850289]""",0.633895754814148,0.6715686321258545,0.5182465314865112,0.7361878156661987,"""[0.6837748]""",0.5357868075370789,0.9096916317939758,0.5477453470230103
1,0.7377505302429199,"""[0.7345282]""",0.5362601280212402,0.7443454265594482,0.7249666452407837,0.799723744392395,"""[0.82860523]""",0.43503183126449585,0.7473347783088684,0.9297082424163818
2,0.8260579109191895,"""[0.82354265]""",0.4080030024051666,0.8363928198814392,0.8110814690589905,0.9295580387115479,"""[0.9341935]""",0.2703424096107483,0.909547746181488,0.960212230682373
3,0.891425371170044,"""[0.8897433]""",0.2954777181148529,0.904575765132904,0.8753893971443176,0.9378452897071838,"""[0.9415585]""",0.22413237392902374,0.9223918318748474,0.9615384340286255
4,0.9159242510795593,"""[0.9147951]""",0.25413864850997925,0.9280970692634583,0.9018691778182983,0.9185082912445068,"""[0.92550504]""",0.2315664142370224,0.8831325173377991,0.9721485376358032
5,0.9190422892570496,"""[0.91762036]""",0.2438846081495285,0.9348880052566528,0.9009791016578674,0.8957182168960571,"""[0.9069624]""",0.2519643008708954,0.8469505310058594,0.9761273264884949
6,0.923496663570404,"""[0.9226613]""",0.22683756053447723,0.9336978793144226,0.9118825197219849,0.886049747467041,"""[0.8992058]""",0.3020784556865692,0.8335220813751221,0.9761273264884949
7,0.9253897666931152,"""[0.92429376]""",0.22218455374240875,0.9389348030090332,0.910102367401123,0.9337016344070435,"""[0.93846154]""",0.19138051569461823,0.9081885814666748,0.970822274684906
8,0.9309576749801636,"""[0.9301959]""",0.20518460869789124,0.9414311647415161,0.9192256331443787,0.9364640712738037,"""[0.94087404]""",0.19077733159065247,0.9127181768417358,0.970822274684906
9,0.9349665641784668,"""[0.9344261]""",0.20106928050518036,0.9431096911430359,0.9259011745452881,0.9412983655929565,"""[0.94498384]""",0.1746881753206253,0.9228824377059937,0.9681697487831116
10,0.941759467124939,"""[0.9412954]""",0.186359241604805,0.9497168660163879,0.9330217838287354,0.9406077265739441,"""[0.9443726]""",0.17982487380504608,0.9217171669006348,0.9681697487831116
11,0.9456570148468018,"""[0.94536495]""",0.17658080160617828,0.9513294100761414,0.939474880695343,0.9385359287261963,"""[0.9425435]""",0.17418824136257172,0.9182389974594116,0.9681697487831116
12,0.9459910988807678,"""[0.94571906]""",0.17910625040531158,0.9513623118400574,0.9401423931121826,0.9157458543777466,"""[0.92317384]""",0.21318189799785614,0.8788968920707703,0.9721485376358032
13,0.9495545625686646,"""[0.9493798]""",0.16633270680904388,0.9535353779792786,0.9452603459358215,0.9261049628257751,"""[0.9325772]""",0.20618607103824615,0.8883553147315979,0.9814323782920837
14,0.9482182860374451,"""[0.9478758]""",0.16796498000621796,0.9550485610961914,0.940809965133667,0.9074585437774658,"""[0.91738594]""",0.23301813006401062,0.8571428656578064,0.9867374300956726
15,0.9524499177932739,"""[0.9522745]""",0.16347865760326385,0.9566584229469299,0.9479305744171143,0.9433701634407043,"""[0.9468912]""",0.1600320190191269,0.9253164529800415,0.9694960117340088
16,0.9522271752357483,"""[0.9521045]""",0.15733031928539276,0.9554111361503601,0.9488206505775452,0.9440608024597168,"""[0.94770825]""",0.16057367622852325,0.9232704639434814,0.9734748005867004
17,0.9553452134132385,"""[0.95527047]""",0.15231569111347198,0.9577275514602661,0.9528259634971619,0.9537292718887329,"""[0.95663434]""",0.1509024202823639,0.9342604279518127,0.9801061153411865
18,0.9572383165359497,"""[0.9571524]""",0.14033950865268707,0.959937334060669,0.9543836116790771,0.9371547102928162,"""[0.9420013]""",0.18064802885055542,0.9067484736442566,0.9801061153411865
19,0.9574609994888306,"""[0.9573375]""",0.14705178141593933,0.9609865546226501,0.9537160396575928,0.9302486181259155,"""[0.9361164]""",0.19635900855064392,0.8948004841804504,0.9814323782920837
20,0.9603563547134399,"""[0.9602945]""",0.14453624188899994,0.962656557559967,0.9579439163208008,0.9537292718887329,"""[0.95669043]""",0.15379557013511658,0.9331651926040649,0.9814323782920837
21,0.9613585472106934,"""[0.96121603]""",0.13961611688137054,0.9656411409378052,0.9568313360214233,0.9288673996925354,"""[0.9351794]""",0.21242603659629822,0.8898203372955322,0.9854111671447754
22,0.9595768451690674,"""[0.95948213]""",0.13935990631580353,0.9625979661941528,0.9563862681388855,0.9537292718887329,"""[0.95663434]""",0.14247122406959534,0.9342604279518127,0.9801061153411865
23,0.9580178260803223,"""[0.9579476]""",0.13785123825073242,0.960411548614502,0.9554961919784546,0.9530386924743652,"""[0.95590144]""",0.15092232823371887,0.9352791905403137,0.9774535894393921
24,0.9605790376663208,"""[0.9605175]""",0.1392381489276886,0.9628801345825195,0.9581664204597473,0.9523480534553528,"""[0.9555126]""",0.1510811746120453,0.9297364950180054,0.982758641242981
25,0.9597995281219482,"""[0.9597413]""",0.13395275175571442,0.9619941711425781,0.9574989080429077,0.9592541456222534,"""[0.9616634]""",0.1518818885087967,0.9426751732826233,0.9814323782920837
26,0.962806224822998,"""[0.9627316]""",0.12812449038028717,0.965532660484314,0.9599465727806091,0.939226508140564,"""[0.9438058]""",0.1867234855890274,0.9100984930992126,0.9801061153411865
27,0.9608017802238464,"""[0.9607318]""",0.1291339099407196,0.963310956954956,0.9581664204597473,0.955110490322113,"""[0.95792884]""",0.1439630538225174,0.9355246424674988,0.9814323782920837
28,0.9700445532798767,"""[0.9700212]""",0.10882996767759323,0.9716454744338989,0.9684023261070251,0.958563506603241,"""[0.9609883]""",0.1290418654680252,0.9426020383834839,0.9801061153411865
29,0.9720489978790283,"""[0.9720148]""",0.10298103094100952,0.9740782380104065,0.9699599742889404,0.9571823477745056,"""[0.9597403]""",0.13472497463226318,0.9402035474777222,0.9801061153411865
30,0.9713808298110962,"""[0.9713585]""",0.09925360232591629,0.972985029220581,0.9697374105453491,0.9578729271888733,"""[0.96031237]""",0.13387706875801086,0.9425287246704102,0.9787798523902893
31,0.9701558947563171,"""[0.9701493]""",0.10353319346904755,0.9712310433387756,0.9690698981285095,0.955110490322113,"""[0.95770985]""",0.1356898695230484,0.9399744868278503,0.9761273264884949
32,0.9720489978790283,"""[0.97207075]""",0.09838657826185226,0.9721789360046387,0.9719626307487488,0.9544199109077454,"""[0.9569752]""",0.1367492526769638,0.9410256147384644,0.9734748005867004
33,0.9708240628242493,"""[0.9707916]""",0.09993728250265121,0.9727435111999512,0.9688473343849182,0.9578729271888733,"""[0.9601567]""",0.13152600824832916,0.9459459185600281,0.9748010635375977
34,0.9724944233894348,"""[0.9725342]""",0.0969119518995285,0.9719938039779663,0.9730752110481262,0.9564917087554932,"""[0.9586885]""",0.12564735114574432,0.9481193423271179,0.9694960117340088
35,0.9724944233894348,"""[0.9724914]""",0.09712148457765579,0.9734671115875244,0.9715175628662109,0.955110490322113,"""[0.95726496]""",0.12601864337921143,0.9491525292396545,0.9655172228813171
36,0.9718262553215027,"""[0.97184193]""",0.1014879047870636,0.9721665382385254,0.9715175628662109,0.9564917087554932,"""[0.95852536]""",0.1251063197851181,0.9516339898109436,0.9655172228813171
37,0.9718262553215027,"""[0.9718231]""",0.09614867717027664,0.972798228263855,0.9708500504493713,0.955110490322113,"""[0.95720863]""",0.1258922517299652,0.9503268003463745,0.9641909599304199
38,0.972271740436554,"""[0.9722809]""",0.09672745317220688,0.9728224277496338,0.9717401266098022,0.955110490322113,"""[0.95720863]""",0.12562833726406097,0.9503268003463745,0.9641909599304199
39,0.9723830819129944,"""[0.97240764]""",0.09538125991821289,0.9724076390266418,0.9724076390266418,0.9537292718887329,"""[0.95594996]""",0.12693050503730774,0.9478487372398376,0.9641909599304199
40,0.9712694883346558,"""[0.9712823]""",0.0965040922164917,0.9717149138450623,0.9708500504493713,0.9558011293411255,"""[0.95795006]""",0.12571027874946594,0.94921875,0.9668434858322144
41,0.9709354043006897,"""[0.9709063]""",0.0998457595705986,0.9727495908737183,0.9690698981285095,0.955110490322113,"""[0.95726496]""",0.12533582746982574,0.9491525292396545,0.9655172228813171
42,0.9730512499809265,"""[0.9730572]""",0.0956491008400917,0.9737076759338379,0.9724076390266418,0.955110490322113,"""[0.95726496]""",0.125549778342247,0.9491525292396545,0.9655172228813171
43,0.9726057648658752,"""[0.9726606]""",0.09399432688951492,0.9715808033943176,0.9737427830696106,0.955110490322113,"""[0.95726496]""",0.1253361701965332,0.9491525292396545,0.9655172228813171
