epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7576837539672852,"""[0.76652354]""",0.5099923014640808,0.7401574850082397,0.7948375344276428,0.8121547102928162,"""[0.82914567]""",0.3911444842815399,0.7875894904136658,0.8753315806388855
1,0.8105790615081787,"""[0.8142811]""",0.42717522382736206,0.7993569374084473,0.8297730088233948,0.84944748878479,"""[0.83923304]""",0.38094326853752136,0.945182740688324,0.7546418905258179
2,0.8209354281425476,"""[0.8237616]""",0.4034668803215027,0.8116630911827087,0.8362261056900024,0.8266574740409851,"""[0.80466926]""",0.452470064163208,0.973634660243988,0.6856763958930969
3,0.8318485617637634,"""[0.83508086]""",0.3816830813884735,0.8200343251228333,0.8506898283958435,0.8549723625183105,"""[0.85106385]""",0.36259379982948303,0.9146341681480408,0.7957559823989868
4,0.831737220287323,"""[0.8354926]""",0.3778528571128845,0.8179492354393005,0.8538050651550293,0.8024861812591553,"""[0.772293]""",0.4374997913837433,0.9661354422569275,0.6432361006736755
5,0.8434298634529114,"""[0.8460697]""",0.35682401061058044,0.8327586054801941,0.8598130941390991,0.860497236251831,"""[0.8577464]""",0.35313838720321655,0.9144144058227539,0.807692289352417
6,0.8655902147293091,"""[0.86752284]""",0.31966468691825867,0.855967104434967,0.8793947696685791,0.8819060921669006,"""[0.87490857]""",0.31777554750442505,0.975530207157135,0.7931034564971924
7,0.9337416291236877,"""[0.93370473]""",0.2043839991092682,0.935059130191803,0.9323542714118958,0.9592541456222534,"""[0.96131146]""",0.14715217053890228,0.9507133364677429,0.9721485376358032
8,0.9491091370582581,"""[0.94900125]""",0.16469427943229675,0.9518692493438721,0.9461504220962524,0.9627071619033813,"""[0.964798]""",0.13480105996131897,0.9487179517745972,0.9814323782920837
9,0.9569042325019836,"""[0.95689946]""",0.14505721628665924,0.9578595161437988,0.9559412598609924,0.9592541456222534,"""[0.9610561]""",0.1310594081878662,0.9566360116004944,0.9655172228813171
10,0.9612472057342529,"""[0.9611867]""",0.13642756640911102,0.9635509848594666,0.9588339924812317,0.9627071619033813,"""[0.96447366]""",0.12107657641172409,0.9569190740585327,0.9721485376358032
11,0.9654788374900818,"""[0.9655249]""",0.1241903230547905,0.965095579624176,0.965954601764679,0.9578729271888733,"""[0.9591427]""",0.1363592892885208,0.968876838684082,0.9496021270751953
12,0.967371940612793,"""[0.96734655]""",0.12505461275577545,0.9689663052558899,0.9657320976257324,0.935773491859436,"""[0.9410272]""",0.1633886694908142,0.9015795588493347,0.9840849041938782
13,0.9659242630004883,"""[0.9659546]""",0.12055671960115433,0.965954601764679,0.965954601764679,0.908839762210846,"""[0.91831684]""",0.2206750363111496,0.860788881778717,0.9840849041938782
14,0.9654788374900818,"""[0.96554023]""",0.12294311821460724,0.9646823406219482,0.9663996696472168,0.9571823477745056,"""[0.95989656]""",0.14253762364387512,0.9368686676025391,0.9840849041938782
15,0.9679287075996399,"""[0.96797156]""",0.11412034183740616,0.9675411581993103,0.9684023261070251,0.9337016344070435,"""[0.9391635]""",0.19514362514019012,0.8992718458175659,0.982758641242981
16,0.9732739329338074,"""[0.9733629]""",0.09793884307146072,0.9709920287132263,0.975745439529419,0.9627071619033813,"""[0.9647059]""",0.12398775666952133,0.9510309100151062,0.9787798523902893
